-913.668,-42.7401,-28.2633
0.3528,0.935084,-0.0339046
-0.935642,0.352148,-0.0237962
-0.010312,0.0401178,0.999142
187,-29.3026,63.1786,-2.83264
189,-10.5234,25.7537,7.42933
191,-33.2579,82.0916,-2.0628
192,-1.55878,4.19685,-2.06981
193,-29.1227,63.3984,-1.2126
194,-42.1364,122.109,-3.75323
195,-2.87664,6.93788,-2.07995
196,-3.73381,10.5286,-2.22
197,-33.2576,82.9116,-0.00278425
199,-6.03041,14.8304,-2.47024
200,-7.60491,21.7816,-2.92032
201,-29.3126,63.7985,0.387377
202,-42.2067,122.309,-0.753239
203,-9.50362,23.4831,-2.72057
204,-7.5719,25.7216,-2.50023
205,-23.9859,59.7243,1.47808
207,-23.8952,59.5044,-4.47191
208,-9.25126,26.5729,-2.29046
209,-29.5325,64.2686,2.03736
211,-28.0241,60.9876,-4.29249
213,-26.5613,66.1563,4.13784
216,-38.624,111.896,-6.20294
217,-9.79392,24.2232,3.1894
219,-33.0357,71.9415,-3.223
221,-9.8344,24.3331,7.0094
223,-33.3272,83.0617,-2.08279
224,-1.53877,4.20684,-2.06981
225,-32.3866,71.1809,-1.36292
226,-41.6564,122.078,-3.75316
227,-2.85664,6.93787,-2.07995
228,-3.7038,10.5485,-2.21999
229,-26.3605,66.3362,-0.00212577
231,-5.9804,14.8503,-2.47024
232,-7.53488,21.8315,-2.92031
233,-24.0611,52.8244,0.317915
234,-41.7367,122.328,-0.753169
235,-9.41358,23.523,-2.72055
236,-7.49185,25.7815,-2.50022
237,-25.762,64.7957,1.60793
238,-34.7482,120.833,1.44784
239,-23.8349,59.9343,-4.49189
240,-9.14128,26.5528,-2.29045
241,-29.4721,64.7186,2.04737
243,-28.1235,61.7577,-4.34249
244,-27.1179,94.2469,-5.71162
247,-64.5938,162.936,-8.16567
248,-38.4833,112.756,-6.2429
249,-9.82367,24.5432,3.22941
251,-32.7756,72.0413,-3.22296
252,-34.9268,121.473,-4.41217
253,-9.76435,24.4031,7.01941
254,-8.70335,25.2723,4.85959
255,-33.3963,84.1118,-2.10278
256,-1.51877,4.20682,-2.06981
257,-32.426,71.941,-1.37291
258,-41.1964,122.148,-3.75309
259,-2.82663,6.94784,-2.07994
260,-3.6538,10.5485,-2.21999
261,-33.4259,85.0517,-0.00276157
262,-34.7664,122.523,-1.48212
263,-5.93038,14.8703,-2.47023
264,-7.46483,21.8915,-2.9303
265,-32.4861,72.061,0.437089
266,-41.2667,122.338,-0.753098
267,-9.34354,23.583,-2.73054
268,-7.39186,25.7714,-2.5002
269,-25.5319,64.8855,1.60797
270,-34.2682,120.762,1.44791
271,-23.7545,60.3543,-4.52187
272,-9.02131,26.5127,-2.28043
273,-22.6434,50.1533,1.58807
275,-28.0631,62.2276,-4.37247
276,-26.7679,94.2767,-5.70156
277,-25.5922,65.0455,4.04796
279,-26.4094,67.1263,-3.35212
280,-38.6818,114.676,-6.34288
281,-9.59392,24.223,3.17943
283,-32.6253,72.3812,-3.23293
286,-8.62331,25.3222,4.8596
287,-33.4755,85.1518,-2.12277
288,-1.50877,4.21681,-2.06981
289,-32.4953,72.771,-1.3829
290,-40.7463,122.188,-3.74302
291,-2.80663,6.94783,-2.07994
292,-3.61378,10.5685,-2.21998
293,-33.4951,86.1118,-0.00274822
294,-34.5457,123.413,-1.49207
295,-5.88037,14.8902,-2.47022
296,-7.39479,21.9414,-2.92029
297,-32.5954,72.9511,0.447092
298,-40.8166,122.398,-0.74303
299,-9.27349,23.6429,-2.73053
300,-7.28189,25.7313,-2.49019
301,-25.7809,66.2057,1.63796
303,-23.6942,60.8242,-4.55185
304,-8.92131,26.5126,-2.28041
305,-23.6812,52.9541,1.66798
308,-14.1326,50.2567,-3.03066
312,-37.4238,112.225,-6.19275
313,-9.63365,24.573,3.21944
318,-8.48341,25.1921,4.82962
319,-33.5546,86.2719,-2.15275
320,-1.49877,4.21681,-2.06981
321,-32.5447,73.5711,-1.40289
322,-40.2763,122.227,-3.74295
323,-2.77661,6.9678,-2.07993
324,-3.58377,10.5784,-2.21997
325,-33.6142,87.2819,-0.00273985
326,-34.1455,123.632,-1.48201
327,-5.84033,14.9302,-2.48021
328,-7.33475,21.9914,-2.93028
329,-24.6489,55.6549,0.337891
330,-40.3366,122.387,-0.742959
331,-9.20344,23.7028,-2.73052
332,-7.18192,25.6913,-2.49017
335,-23.524,61.0141,-4.56182
336,-8.83128,26.5525,-2.2804
339,-11.3522,25.5045,-1.7808
340,-13.8329,49.8765,-3.01063
341,-25.2119,65.4252,4.06803
345,-9.52368,24.533,3.20945
347,-11.3523,25.5045,-1.1308
348,-35.7206,129.334,-4.68212
349,-9.71389,25.013,7.16943
350,-8.40337,25.2421,4.82963
351,-33.6637,87.422,-2.17274
352,-1.47876,4.22679,-2.0698
354,-39.8663,122.257,-3.74289
355,-2.75661,6.97779,-2.07993
356,-3.54376,10.5884,-2.21997
357,-33.7133,88.372,-0.0027303
359,-5.79032,14.9502,-2.48021
360,-7.27471,22.0413,-2.94027
361,-11.3822,25.8045,0.149203
362,-39.9166,122.427,-0.742895
363,-9.13341,23.7428,-2.73051
364,-7.1119,25.7212,-2.49016
365,-40.839,107.147,2.64663
366,-35.1718,128.943,1.53796
367,-23.4936,61.4941,-4.59181
368,-8.75124,26.6025,-2.28039
369,-11.4223,25.8745,0.809199
371,-11.2721,25.5444,-1.78079
372,-13.7028,50.0164,-3.0106
378,-8.90158,27.0525,2.3096
379,-11.2822,25.5544,-1.13079
380,-35.151,128.883,-4.66204
381,-9.5141,24.7329,7.07946
382,-8.3034,25.192,4.81965
383,-33.7729,88.5521,-2.20274
384,-1.45728,4.22682,-2.05979
385,-11.1811,25.5743,-0.480701
386,-39.396,122.266,-3.73248
387,-2.73516,6.97781,-2.07991
388,-3.51234,10.6084,-2.21994
389,-33.8017,89.5817,-0.00246186
390,-34.5914,128.582,-1.55161
391,-5.74893,14.9701,-2.48016
392,-7.19339,22.0713,-2.9402
394,-39.4663,122.476,-0.742483
395,-9.06207,23.8127,-2.74043
396,-7.02061,25.7611,-2.49008
397,-24.6108,65.1346,1.59829
399,-23.3325,61.7538,-4.6016
400,-8.65997,26.6224,-2.2803
401,-11.2012,25.6243,0.799297
403,-11.2108,25.6443,-1.7907
404,-13.5318,50.0662,-3.01044
408,-35.904,111.424,-6.13223
411,-11.2209,25.6443,-1.13071
412,-39.1278,145.496,-5.26186
413,-9.75215,25.653,7.33951
414,-8.22209,25.2519,4.81973
415,-33.8713,89.7319,-2.23247
416,-1.44728,4.22681,-2.05979
417,-11.111,25.6442,-0.480689
418,-38.9459,122.326,-3.73241
419,-2.70515,6.98778,-2.07991
420,-3.47234,10.6084,-2.21993
421,-33.8808,90.7518,-0.00244445
423,-5.68891,15.0001,-2.48015
424,-7.14333,22.1412,-2.94019
425,-11.1211,25.6842,0.149311
426,-39.0062,122.516,-0.742414
427,-8.98204,23.8526,-2.74042
428,-6.93056,25.8211,-2.49006
429,-40.757,109.197,2.697
431,-23.1923,62.0237,-4.61157
432,-8.55996,26.6423,-2.28029
433,-11.1012,25.6242,0.799312
436,-13.3318,50.006,-3.01041
438,-8.77994,27.3224,1.1497
440,-35.4441,111.323,-6.12216
441,-9.00287,23.9025,3.11958
442,-8.83997,27.5224,2.33969
444,-40.4125,152.397,-5.50188
445,-9.6821,25.7129,7.33952
446,-8.01234,24.9117,4.74975
447,-33.9404,90.9119,-2.25245
448,-1.43727,4.2468,-2.06979
449,-11.0509,25.7742,-0.480677
450,-38.4859,122.365,-3.73234
451,-2.68514,6.99777,-2.0799
452,-3.43232,10.6283,-2.21992
453,-33.9899,92.0319,-0.00242874
454,-35.4062,135.353,-1.62156
455,-5.6289,15.0101,-2.48014
456,-7.06329,22.2012,-2.95017
457,-11.041,25.7442,0.149324
458,-38.5362,122.535,-0.742343
459,-8.912,23.9126,-2.73041
460,-6.87049,25.911,-2.50005
463,-23.112,62.4836,-4.64155
464,-8.49987,26.7523,-2.29027
465,-10.9612,25.5641,0.799331
467,-27.9995,65.6774,-4.5722
468,-13.1817,50.1359,-3.01039
470,-8.63006,27.1723,1.14972
471,-24.8485,67.2149,-3.33169
472,-29.6474,94.1787,-5.17173
475,-34.3481,80.6123,-3.56277
476,-35.296,134.943,-4.87155
478,-7.91235,24.8916,4.74977
479,-34.0594,92.222,-2.28243
480,-1.41727,4.23679,-2.06978
481,-32.9205,77.9811,-1.47262
482,-8.53973,27.2223,-0.830268
483,-2.65513,7.01775,-2.0799
484,-3.40231,10.6383,-2.21992
485,-34.0789,93.272,-0.00241106
487,-5.58889,15.03,-2.48013
488,-6.99326,22.2411,-2.95016
490,-38.0862,122.575,-0.742276
491,-8.83195,23.9725,-2.75039
492,-6.78044,25.9809,-2.50004
495,-22.9917,62.8135,-4.66153
496,-8.44974,26.9222,-2.30026
497,-10.8912,25.614,0.789343
499,-28.0589,66.4174,-4.61219
500,-12.9817,50.1157,-3.01036
503,-24.6085,67.2647,-3.33165
506,-8.44044,26.8921,2.28974
507,-33.9283,80.4019,-3.55271
508,-36.4111,141.254,-5.09156
509,-9.24255,25.0926,7.13957
510,-7.76249,24.7115,4.70978
511,-34.1584,93.4921,-2.31242
512,-1.39727,4.24677,-2.05978
513,-32.9897,78.9312,-1.48261
515,-2.63512,7.02773,-2.0799
516,-3.36231,10.6483,-2.21991
517,-34.1679,94.512,-0.00239338
519,-5.52886,15.06,-2.48012
520,-6.9332,22.3111,-2.96015
521,-28.129,67.2874,0.407824
523,-8.76191,24.0225,-2.75038
524,-6.70037,26.0609,-2.51002
526,-35.8722,141.213,1.67852
527,-22.8116,63.0134,-4.67149
528,-8.32977,26.8921,-2.29025
529,-27.8797,66.6671,2.08785
530,-8.40001,27.1021,0.479749
531,-28.1183,67.2375,-4.66218
532,-12.8017,50.1456,-3.01033
534,-8.39014,27.0721,1.14975
538,-8.41024,27.1621,2.30975
539,-33.6382,80.5017,-3.55266
542,-8.43063,27.212,5.17975
543,-34.2474,94.7522,-2.3424
544,-1.39726,4.25677,-2.06978
545,-33.039,79.8512,-1.50259
546,-8.28984,27.0821,-0.820235
547,-2.60512,7.02771,-2.07989
548,-3.3223,10.6583,-2.21991
549,-39.0067,109.146,-0.00274656
551,-5.46886,15.0699,-2.48012
552,-6.85316,22.361,-2.96014
553,-24.665,59.5247,0.358145
554,-8.29989,27.1421,-0.160235
555,-8.69186,24.0924,-2.75037
556,-6.6303,26.1608,-2.51001
559,-22.7212,63.4633,-4.70147
560,-8.19986,26.772,-2.28023
561,-13.0268,31.3357,0.969169
562,-8.3,27.122,0.479765
563,-12.9066,31.0157,-2.15082
566,-8.29012,27.092,1.13977
567,-24.1084,67.3643,-3.33158
568,-8.28972,27.1021,-1.48023
570,-8.14068,26.5819,2.24977
571,-12.9167,31.0557,-1.36082
575,-43.5963,121.999,-3.01311
576,-1.36726,4.25675,-2.06978
577,-12.8168,31.1256,-0.580805
578,-8.20979,27.142,-0.820221
579,-2.58513,7.01769,-2.07989
580,-3.28229,10.6682,-2.2199
581,-54.0229,152.967,-0.00388225
582,-34.722,140.773,-1.68132
583,-5.41884,15.0899,-2.48011
584,-6.79312,22.411,-2.96013
585,-12.8768,31.2656,0.179189
586,-8.21984,27.202,-0.160221
587,-8.61182,24.1424,-2.76036
588,-6.55023,26.2408,-2.52
591,-22.7506,64.2533,-4.75145
592,-8.1497,26.972,-2.29022
593,-12.8369,31.1855,0.969193
594,-8.21993,27.212,0.479779
595,-12.7866,31.0656,-2.1508
596,-7.4276,29.8014,-1.78004
598,-8.22007,27.152,1.13978
600,-8.19969,27.142,-1.48022
603,-12.8067,31.0956,-1.3608
606,-8.02114,26.5217,5.03979
607,-43.1063,122.019,-3.01303
608,-1.35726,4.25674,-2.06978
609,-33.1975,81.8513,-1.54256
610,-8.12971,27.2419,-0.820207
611,-2.55511,7.03767,-2.07988
612,-3.25227,10.6882,-2.2199
615,-5.36884,15.0899,-2.4801
616,-6.73307,22.4709,-2.97012
617,-24.145,59.4543,0.35822
619,-8.54176,24.2123,-2.76034
620,-6.48017,26.3207,-2.52999
621,-53.8924,154.337,3.78617
623,-22.6502,64.6833,-4.78143
624,-8.09956,27.152,-2.3102
625,-25.323,62.3651,1.94812
627,-27.1586,66.8867,-4.62204
630,-8.08012,27.0919,1.1398
631,-38.1259,109.055,-5.38262
632,-8.11962,27.232,-1.48021
634,-8.20001,27.4619,2.31979
638,-7.75158,25.9315,4.91982
639,-42.6463,122.049,-3.00297
640,-1.33725,4.26673,-2.06977
641,-33.2967,82.8914,-1.55255
643,-2.5351,7.04765,-2.07988
644,-3.22227,10.6882,-2.21989
645,-53.2519,154.217,-0.00373679
647,-5.31881,15.1298,-2.48009
648,-6.65304,22.5209,-2.97011
649,-24.6037,61.1946,0.368195
651,-8.47171,24.2823,-2.76033
652,-6.41009,26.4307,-2.52997
655,-22.4701,64.8731,-4.7814
656,-8.02949,27.2419,-2.31019
657,-25.3325,63.0252,1.95813
659,-27.5074,68.447,-4.72205
660,-7.18767,29.7012,-1.77001
662,-8.01006,27.1718,1.13981
663,-38.1948,110.545,-5.44259
666,-7.89053,26.7717,2.26982
668,-7.19777,29.7112,-1.06001
670,-7.66153,25.9914,4.91983
671,-42.1762,122.068,-3.00289
672,-1.32726,4.25672,-2.06977
673,-33.3559,83.9014,-1.57254
674,-37.4399,130.065,-3.93199
675,-2.5051,7.05763,-2.07988
676,-3.17227,10.6881,-2.21988
678,-7.08783,29.7711,-0.349989
679,-5.2688,15.1398,-2.48008
680,-6.58298,22.5908,-2.98009
681,-26.0803,65.5558,0.388085
683,-8.39167,24.3322,-2.77032
684,-6.33001,26.5206,-2.53996
687,-22.25,64.9929,-4.79136
688,-7.92949,27.2418,-2.31018
689,-25.0725,63.005,1.95817
691,-27.1874,68.3468,-4.71201
692,-7.08765,29.7312,-1.76999
694,-7.87015,27.0517,1.12983
695,-38.4333,112.485,-5.52258
696,-27.1873,94.3368,-5.14136
697,-8.57215,24.8522,3.20967
698,-7.80049,26.8316,2.26983
700,-7.07776,29.7311,-1.05999
702,-7.91063,27.2016,5.14982
703,-41.7062,122.108,-3.00282
704,-1.30724,4.2767,-2.06977
705,-33.445,85.0015,-1.59252
706,-34.4568,121.282,-3.66177
707,-2.48509,7.06761,-2.07987
708,-3.13225,10.7181,-2.21988
710,-6.98782,29.7811,-0.349974
711,-5.20878,15.1697,-2.48007
712,-6.51293,22.6507,-2.98008
713,-25.8004,65.5256,0.388126
714,-34.9658,123.063,-0.741801
715,-8.32162,24.4021,-2.77031
716,-6.24996,26.5905,-2.54994
718,-6.97793,29.771,0.340027
719,-22.0699,65.1728,-4.80133
720,-7.8195,27.2317,-2.31016
722,-34.3579,120.942,2.17824
723,-27.3765,69.5169,-4.78201
724,-7.00757,29.8311,-1.77998
726,-7.75017,27.0216,1.12984
727,-38.4522,113.805,-5.59255
728,-26.8074,94.2765,-5.13131
729,-8.50208,24.9521,3.21968
730,-7.71049,26.8215,2.25984
732,-6.99771,29.7911,-1.05998
734,-7.82063,27.2016,5.13984
735,-41.2362,122.128,-2.99275
736,-1.29725,4.2667,-2.05977
737,-33.5342,86.1216,-1.61251
738,-37.7663,134.755,-4.07192
739,-2.45509,7.06759,-2.07987
740,-3.09225,10.7181,-2.20987
742,-6.88777,29.851,-0.349958
743,-5.16877,15.1797,-2.48007
744,-6.44289,22.7007,-2.99007
745,-33.6043,86.3116,0.517486
747,-8.24158,24.4421,-2.77029
748,-6.17987,26.7105,-2.54993
750,-6.87793,29.7809,0.340042
751,-21.8597,65.3626,-4.80129
752,-7.71947,27.2717,-2.31015
755,-27.7951,71.3472,-4.90203
758,-7.67012,27.0915,1.12986
759,-38.8702,116.426,-5.71255
763,-34.3921,88.3323,-3.86258
766,-7.74057,27.2815,5.14985
767,-40.7862,122.177,-2.99269
768,-1.27577,4.27673,-2.05975
769,-33.6427,87.2514,-1.63225
770,-38.054,137.535,-4.15152
771,-2.43363,7.08761,-2.07985
772,-3.06084,10.7281,-2.21984
775,-5.10739,15.1997,-2.48002
776,-6.39156,22.7607,-2.99
777,-33.7029,87.3914,0.527747
778,-33.5469,121.211,-0.731301
779,-8.18025,24.522,-2.78022
780,-6.10854,26.8104,-2.55985
782,-6.78669,29.8009,0.340134
783,-21.6687,65.5124,-4.80108
784,-7.64816,27.3516,-2.31006
787,-27.6141,71.5869,-4.91179
791,-38.9786,118.066,-5.79219
795,-34.1314,88.5218,-3.86229
797,-8.47102,25.432,7.15977
798,-7.48969,26.7713,5.04995
799,-40.3458,122.207,-2.99228
800,-1.27576,4.28673,-2.06975
801,-33.7218,88.3614,-1.65223
803,-2.41362,7.0976,-2.07984
804,-3.02084,10.7281,-2.20983
805,-41.0934,125.967,-0.00228324
807,-5.06738,15.2196,-2.48001
808,-6.31151,22.8206,-2.99999
809,-33.782,88.5414,0.537767
811,-8.1002,24.582,-2.7802
812,-6.03846,26.9104,-2.56983
815,-21.5385,65.8523,-4.83105
816,-7.57808,27.4615,-2.32005
819,-27.4638,71.9268,-4.93176
820,-11.1806,50.2843,-2.98995
823,-37.2416,114.144,-5.59204
824,-13.8305,50.4263,-2.74034
825,-8.98905,27.3125,3.50974
826,-7.489,27.1413,2.28996
827,-33.9111,88.8717,-3.87224
830,-6.99077,25.3009,4.76998
831,-39.8858,122.246,-2.99221
832,-1.25576,4.28671,-2.05975
833,-33.8209,89.5915,-1.67221
834,-38.5197,143.105,-4.31143
835,-2.38362,7.09757,-2.07984
836,-2.99081,10.758,-2.21983
839,-5.00736,15.2396,-2.48
840,-6.24147,22.8805,-2.99998
841,-33.8911,89.7615,0.537784
843,-8.04015,24.6519,-2.79019
844,-5.95839,27.0103,-2.56982
846,-34.14,157.082,1.8596
847,-21.3284,66.0121,-4.84102
848,-7.50798,27.5915,-2.33003
851,-27.2138,72.0266,-4.93172
852,-11.3095,51.7344,-3.07993
855,-39.0163,121.006,-5.92211
856,-13.6006,50.2761,-2.72031
861,-8.39077,25.7819,7.24979
862,-6.88081,25.2508,4.76
863,-39.4258,122.266,-2.98214
864,-1.23576,4.2867,-2.06975
865,-33.92,90.7916,-1.69219
866,-38.5282,145.165,-4.37138
867,-2.35361,7.10755,-2.07984
868,-2.9508,10.768,-2.21982
871,-4.94736,15.2395,-2.47999
872,-6.17141,22.9505,-3.00996
873,-33.9702,90.9416,0.547805
875,-7.9501,24.7118,-2.79018
876,-5.86832,27.0902,-2.5798
878,-33.1714,155.231,1.82969
879,-21.1183,66.1419,-4.84098
880,-7.44786,27.7514,-2.34002
883,-25.2273,67.4651,-4.61155
887,-35.6933,111.983,-5.47187
888,-13.4306,50.376,-2.73028
891,-35.0273,93.7925,-4.07227
892,-33.7483,157.902,-5.63032
893,-8.15111,25.3117,7.10981
894,-6.79079,25.2707,4.75001
895,-38.9757,122.345,-2.98207
896,-1.22575,4.29669,-2.06975
897,-33.999,91.9917,-1.71217
899,-2.33361,7.10754,-2.07983
900,-2.9108,10.768,-2.21982
901,-48.3722,153.793,-0.00259218
903,-4.88734,15.2695,-2.47999
904,-6.10137,23.0004,-3.00995
905,-34.0692,92.1917,0.557825
907,-7.88004,24.7918,-2.80016
908,-5.80823,27.2102,-2.58979
910,-33.0298,157.291,1.85977
911,-8.59843,27.0623,-1.98021
912,-7.36779,27.8414,-2.35001
915,-24.7876,66.9947,-4.5615
916,-15.2137,72.1774,-4.28994
919,-35.742,113.563,-5.54183
920,-13.2605,50.4259,-2.73025
922,-7.96679,30.0917,2.52997
923,-34.6873,93.8723,-4.07222
925,-8.18083,25.6917,7.20982
926,-6.9102,26.0808,4.90001
927,-38.5157,122.395,-2.982
928,-1.20576,4.28668,-2.05974
929,-34.108,93.2917,-1.73215
930,-34.6963,134.472,-4.04111
931,-2.3136,7.12752,-2.07983
932,-2.8808,10.778,-2.21981
935,-4.83734,15.2695,-2.47998
936,-6.03132,23.0704,-3.01994
937,-34.1882,93.4917,0.557843
939,-7.80999,24.8617,-2.80015
940,-5.71814,27.3301,-2.58978
942,-32.5994,157.911,1.85985
944,-7.29772,27.9313,-2.34999
947,-24.5476,67.0645,-4.57146
948,-14.9637,72.2372,-4.28991
952,-13.0606,50.3357,-2.72023
954,-7.85674,30.1616,2.52999
955,-34.4171,94.142,-4.08217
957,-8.06085,25.6616,7.18983
958,-7.90708,30.3316,5.69998
959,-38.0557,122.435,-2.98193
960,-1.18575,4.30666,-2.05974
961,-34.1971,94.5618,-1.75213
963,-2.2936,7.12751,-2.07983
964,-2.85078,10.7979,-2.21981
967,-4.77732,15.2894,-2.47997
968,-5.96126,23.1403,-3.02993
969,-34.2772,94.7818,0.567865
971,-7.73993,24.9417,-2.81014
972,-5.65805,27.4401,-2.60976
973,-8.40878,27.1221,0.649821
975,-8.39843,27.0622,-1.98018
976,-7.21759,28.0913,-2.35998
979,-24.6069,67.9646,-4.63145
980,-14.7037,72.267,-4.27987
984,-12.8506,50.2856,-2.7202
986,-7.78663,30.3116,2.54
987,-44.0158,121.799,-5.27283
990,-7.79705,30.3615,5.7
992,-1.18575,4.30666,-2.05974
993,-38.6667,108.155,-2.00241
995,-2.26359,7.13748,-2.07982
996,-2.80077,10.8079,-2.2198
999,-4.72732,15.2994,-2.47996
1000,-5.89122,23.2003,-3.02992
1003,-7.65988,25.0016,-2.81013
1004,-5.56797,27.55,-2.61975
1005,-8.29877,27.122,0.639838
1006,-20.82,104.392,1.22011
1007,-8.28843,27.0721,-1.97016
1008,-7.15746,28.2612,-2.36996
1011,-24.5165,68.4545,-4.65142
1012,-14.4536,72.3068,-4.28983
1013,-8.23908,26.9119,1.61984
1015,-8.2985,27.1021,-1.31016
1017,-8.34908,27.272,3.48983
1019,-38.9657,108.966,-4.71244
1022,-6.49058,25.5605,4.79006
1023,-8.2986,27.102,-0.650163
1024,-1.15575,4.30664,-2.05974
1025,-43.0961,122.039,-2.25269
1027,-2.23359,7.13746,-2.07982
1028,-2.76077,10.8179,-2.21979
1029,-8.20863,27.182,-0.000147525
1030,-30.9582,158.679,-1.87989
1031,-4.66731,15.3093,-2.46995
1032,-5.82116,23.2702,-3.0399
1035,-7.56984,25.0515,-2.80011
1036,-5.47787,27.67,-2.62973
1037,-8.20873,27.1819,0.649852
1039,-8.19837,27.152,-1.98015
1040,-7.07735,28.4012,-2.37995
1043,-25.9926,73.5057,-4.9915
1044,-14.1836,72.3666,-4.28979
