-913.842,-42.306,-28.2591
0.349241,0.936444,-0.0332156
-0.936976,0.348609,-0.0234015
-0.010335,0.039295,0.999174
196,-3.12405,10.6879,-2.21249
199,-5.15951,15.06,-2.46357
200,-6.42186,22.4012,-2.95522
201,-26.1861,66.8324,0.383833
202,-7.78704,27.2832,-0.166357
203,-8.21006,24.1631,-2.74574
204,-6.14787,26.291,-2.52602
206,-35.9536,156.343,1.81421
207,-21.1898,62.9462,-4.64494
208,-7.64738,26.7826,-2.27624
209,-23.4336,59.7698,1.83554
211,-27.0135,68.9422,-4.75668
212,-6.93439,29.712,-1.7768
214,-7.74732,27.1134,1.12368
215,-38.556,114.804,-5.65726
216,-7.767,27.2129,-1.48634
218,-7.54812,26.4235,2.22384
219,-34.5636,88.3102,-3.88136
222,-7.66793,26.8342,5.06375
223,-40.9787,122.037,-3.01898
224,-1.30071,4.26607,-2.06099
225,-33.4059,86.2195,-1.63083
227,-2.44783,7.04726,-2.07167
228,-3.08405,10.6879,-2.21249
231,-5.11947,15.0899,-2.46358
232,-6.3518,22.4611,-2.95523
233,-26.0359,67.0922,0.383791
235,-8.14,24.223,-2.75574
236,-6.06778,26.3809,-2.52603
239,-21.0295,63.206,-4.65499
240,-7.59722,26.9426,-2.28627
243,-26.7834,69.0319,-4.75668
244,-6.82441,29.6919,-1.77679
246,-7.68716,27.2634,1.13365
247,-38.9334,117.314,-5.77782
250,-7.51792,26.6134,2.23381
251,-34.1836,88.2398,-3.87132
252,-6.83444,29.722,-1.06679
255,-40.5187,122.077,-3.01895
256,-1.28071,4.26605,-2.06099
257,-33.5147,87.3396,-1.65107
258,-38.1711,138.904,-4.2223
259,-2.42782,7.05724,-2.07167
260,-3.04404,10.6978,-2.21248
261,-41.0558,125.088,-0.0296253
262,-6.72445,29.7621,-0.356793
263,-5.05946,15.0999,-2.46357
264,-6.28174,22.5211,-2.96523
265,-33.5847,87.5501,0.508876
266,-33.4991,121.82,-0.758326
267,-8.05993,24.2829,-2.75575
268,-5.99767,26.4808,-2.53604
269,-50.4264,153.748,3.71359
270,-6.72452,29.7522,0.333209
271,-20.9291,63.6059,-4.68506
272,-7.49721,26.9525,-2.28626
273,-41.4835,108.209,3.33389
275,-26.5533,69.1517,-4.75668
276,-6.71436,29.7418,-1.77679
279,-37.4069,113.923,-5.60698
280,-26.1664,95.0912,-5.18211
283,-33.9334,88.4595,-3.87134
284,-6.71443,29.7319,-1.06679
286,-7.6373,27.4442,5.17362
287,-40.0687,122.086,-3.00891
288,-1.2807,4.27605,-2.06099
289,-33.6135,88.5397,-1.67133
290,-34.8718,128.641,-3.89987
291,-2.40781,7.06722,-2.07167
292,-3.00403,10.7078,-2.21248
294,-6.61444,29.7719,-0.356786
295,-4.99945,15.1098,-2.46357
296,-6.21169,22.571,-2.96524
297,-33.6635,88.6802,0.518632
299,-7.98986,24.3529,-2.75576
300,-5.91758,26.5708,-2.54606
302,-6.61452,29.7521,0.333218
303,-20.8186,64.0158,-4.70514
304,-7.41716,27.0024,-2.28627
307,-26.393,69.4415,-4.77673
308,-6.63426,29.8417,-1.7868
310,-7.53698,27.4432,1.13363
311,-37.0167,114.102,-5.60699
315,-33.7529,88.9193,-3.89143
316,-6.62434,29.8118,-1.0668
318,-7.37788,26.8739,5.06376
319,-39.6286,122.186,-3.0089
320,-1.25069,4.28602,-2.06099
321,-33.6923,89.7297,-1.69159
322,-36.115,135.212,-4.10136
323,-2.3778,7.07719,-2.07167
324,-2.96403,10.7078,-2.20248
325,-49.2958,154.016,-0.0363779
326,-6.53435,29.8619,-0.356798
327,-4.95944,15.1198,-2.46357
328,-6.14164,22.6209,-2.97524
329,-33.7523,89.9003,0.518368
331,-7.91979,24.4228,-2.76577
332,-5.84749,26.6607,-2.54607
334,-6.50449,29.782,0.333221
335,-20.7181,64.5257,-4.73524
336,-7.32708,27.0723,-2.28628
339,-26.2127,69.7513,-4.78678
343,-35.7194,111.481,-5.47633
344,-13.513,50.2586,-2.73165
345,-8.56821,26.4248,3.38376
348,-33.9814,157.839,-5.66594
350,-7.37748,27.2739,5.13368
351,-39.1386,122.175,-3.00886
352,-1.24069,4.28601,-2.06099
353,-33.781,90.9398,-1.71185
355,-2.35779,7.08717,-2.07167
356,-2.93401,10.7277,-2.21248
357,-48.5165,153.405,-0.0361863
359,-4.89942,15.1397,-2.46357
360,-6.07156,22.6908,-2.97525
361,-33.861,91.1704,0.528092
363,-7.83974,24.4727,-2.76577
364,-5.75737,26.7706,-2.55609
367,-20.508,64.6254,-4.73524
368,-7.24698,27.1722,-2.29629
371,-26.0623,70.0912,-4.80684
375,-35.3194,111.561,-5.46632
379,-34.788,93.6604,-4.09251
382,-6.73957,25.2231,4.74416
383,-38.6885,122.245,-3.00884
384,-1.21906,4.28605,-2.06096
385,-33.8893,92.2095,-1.73159
386,-34.886,134.36,-4.06025
387,-2.3262,7.08718,-2.07162
388,-2.89246,10.7377,-2.20241
391,-4.84792,15.1597,-2.46348
392,-6.00012,22.7508,-2.98512
393,-33.9593,92.4201,0.538366
395,-7.76831,24.5426,-2.77563
396,-5.68596,26.8605,-2.56593
398,-32.8425,157.899,1.82512
399,-20.2672,64.665,-4.73484
400,-7.17555,27.2821,-2.30614
403,-24.6448,66.9695,-4.58568
404,-15.0696,72.1098,-4.29593
407,-35.4872,113.5,-5.55606
410,-7.14608,27.133,2.26389
411,-34.4675,93.8097,-4.09196
414,-6.67815,25.313,4.7543
415,-38.2285,122.264,-3.00807
416,-1.21905,4.29605,-2.06096
417,-33.988,93.4796,-1.75185
419,-2.29619,7.09715,-2.07162
420,-2.85244,10.7477,-2.21241
423,-4.7879,15.1796,-2.46348
424,-5.93006,22.8107,-2.98513
425,-34.0679,93.7402,0.538088
427,-7.68825,24.6025,-2.77564
428,-5.60585,26.9604,-2.57594
430,-32.0138,156.628,1.81545
431,-20.1268,64.9949,-4.7549
432,-7.10541,27.422,-2.31616
435,-24.3649,66.9392,-4.57565
439,-35.137,113.73,-5.56607
440,-12.9221,50.2079,-2.72129
441,-8.51603,27.2846,3.48375
443,-34.2371,94.1894,-4.10202
445,-8.04788,25.7749,7.21409
446,-6.56817,25.2929,4.74432
447,-37.7784,122.333,-2.99804
448,-1.18905,4.29602,-2.06096
449,-34.0567,94.7297,-1.76211
450,-35.6389,141.301,-4.27173
451,-2.27619,7.09713,-2.07162
452,-2.82243,10.7577,-2.21241
455,-4.73789,15.1896,-2.46347
456,-5.86,22.8706,-2.99513
457,-34.1367,94.9403,0.547838
459,-7.61818,24.6725,-2.78565
460,-5.53574,27.0704,-2.57596
463,-19.9366,65.1947,-4.76492
464,-7.05526,27.562,-2.32619
467,-24.1547,67.099,-4.57566
468,-14.5495,72.1793,-4.2859
469,-8.35605,27.1141,1.6338
472,-12.7421,50.2177,-2.72127
475,-43.7089,121.679,-5.2884
477,-7.82828,25.3747,7.09419
478,-6.45822,25.2428,4.72434
479,-37.3184,122.363,-2.99801
480,-1.17904,4.30601,-2.06096
481,-43.3289,121.939,-2.27843
483,-2.24617,7.1171,-2.07162
484,-2.78242,10.7676,-2.21241
486,-31.2714,158.657,-1.9149
487,-4.67787,15.2095,-2.46347
488,-5.78995,22.9205,-2.99514
491,-7.54809,24.7524,-2.78566
492,-5.44563,27.1803,-2.58598
494,-20.4977,103.776,1.19717
495,-8.26576,27.1033,-1.97619
496,-6.96517,27.6519,-2.3262
499,-24.3833,68.4992,-4.66597
500,-14.2995,72.219,-4.29589
506,-7.56309,30.0835,2.51326
507,-38.8217,109.214,-4.74546
509,-7.86784,25.8147,7.2041
510,-6.3682,25.2627,4.72434
511,-37.0278,122.953,-3.00811
512,-1.16904,4.306,-2.06096
513,-42.8589,121.899,-2.27838
515,-2.22617,7.11708,-2.07162
516,-2.74242,10.7676,-2.21241
519,-4.62786,15.2195,-2.46347
520,-5.72986,23.0005,-3.00515
523,-7.47803,24.8123,-2.79566
524,-5.37552,27.2902,-2.59599
528,-6.90502,27.8018,-2.33622
529,-54.1167,154.032,4.70414
531,-24.9808,70.9098,-4.82651
532,-14.0595,72.2487,-4.29587
533,-8.17604,27.1239,1.62381
535,-8.16579,27.1233,-1.31619
537,-7.98679,26.5341,3.38395
538,-7.49294,30.2334,2.52323
539,-38.4815,109.404,-4.74547
541,-7.73797,25.6846,7.16414
542,-6.35787,25.5827,4.78427
544,-1.14904,4.30598,-2.06096
545,-42.3889,121.938,-2.26835
547,-2.20615,7.12706,-2.07162
548,-2.70242,10.7675,-2.2124
551,-4.58785,15.2294,-2.46347
552,-5.6698,23.0604,-3.01516
555,-7.39797,24.8722,-2.79567
556,-5.29542,27.3801,-2.606
560,-6.83487,27.9417,-2.34625
563,-24.9202,71.5197,-4.86663
564,-13.7994,72.2785,-4.29586
569,-7.92666,26.664,3.39392
570,-7.35307,30.1033,2.50327
571,-38.1711,109.753,-4.75551
575,-8.03591,27.0633,-0.656167
576,-1.13903,4.31597,-2.06096
577,-41.9388,122.018,-2.27833
579,-2.17613,7.14703,-2.07162
580,-2.6624,10.7875,-2.21241
583,-4.52783,15.2494,-2.46347
584,-5.58973,23.1303,-3.01516
587,-7.33789,24.9522,-2.79568
588,-5.22528,27.52,-2.61603
589,-7.94598,27.1035,0.633832
591,-7.9358,27.0629,-1.97616
592,-6.76475,28.0617,-2.34626
595,-24.6401,71.5494,-4.85661
596,-13.5394,72.3082,-4.29584
597,-7.88628,26.8836,1.61388
601,-7.97613,27.1841,3.45381
603,-38.3094,111.413,-4.81586
604,-35.6078,191.13,-6.82188
605,-7.99637,27.285,7.59379
606,-6.14796,25.4925,4.75431
607,-7.94589,27.0832,-0.656164
608,-1.11903,4.31595,-2.06096
609,-41.4988,121.997,-2.26829
611,-2.15613,7.14701,-2.07162
612,-2.63239,10.7975,-2.2124
613,-7.86585,27.1733,-0.00617524
614,-34.9581,191.171,-2.30183
615,-4.46782,15.2593,-2.46347
616,-5.52968,23.1803,-3.02517
619,-7.25781,25.0321,-2.80569
620,-5.14517,27.63,-2.62604
621,-7.86592,27.1634,0.633827
622,-18.6797,101.795,1.16773
623,-7.86573,27.1329,-1.97617
624,-6.68466,28.1516,-2.36628
627,-24.4798,71.8193,-4.87665
628,-13.3093,72.388,-4.29584
629,-7.86604,27.1236,1.62383
630,-7.11308,29.9828,1.23331
631,-7.85578,27.133,-1.31617
634,-7.11319,29.983,2.49331
635,-38.6073,113.494,-4.90631
636,-35.0373,191.61,-6.84193
637,-7.84657,27.0848,7.53384
638,-6.12772,25.7325,4.80426
639,-7.85586,27.1131,-0.656162
640,-1.09903,4.31593,-2.06096
641,-41.0188,122.057,-2.26826
643,-2.13613,7.14699,-2.07162
644,-2.59239,10.7974,-2.2124
645,-7.78579,27.2332,-0.0061808
646,-34.4072,192.12,-2.31198
647,-4.40781,15.2692,-2.46346
648,-5.44961,23.2502,-3.02518
651,-7.17772,25.112,-2.8157
652,-5.06503,27.7599,-2.63606
653,-7.80576,27.3133,0.643801
654,-17.9914,100.124,1.14812
655,-7.78563,27.2328,-1.97618
656,-6.59456,28.2415,-2.36629
659,-24.1599,71.789,-4.86662
660,-13.0393,72.4377,-4.29583
661,-7.80581,27.3435,1.6338
662,-7.01297,30.0927,1.2333
663,-7.7857,27.2129,-1.31618
665,-7.55688,26.4436,3.354
667,-38.566,114.774,-4.95657
670,-6.02769,25.7624,4.80426
671,-7.77576,27.213,-0.656176
672,-1.08903,4.31592,-2.06096
673,-40.5487,122.086,-2.26822
675,-2.10612,7.15696,-2.07162
676,-2.56239,10.7974,-2.2124
679,-4.3578,15.2792,-2.46346
680,-5.37953,23.3201,-3.03518
683,-7.11766,25.1719,-2.81571
684,-4.99492,27.8698,-2.64608
685,-7.6659,27.1832,0.633839
686,-17.7507,100.844,1.168
688,-6.54433,28.4714,-2.38633
691,-23.8899,71.8087,-4.8566
692,-12.7892,72.4775,-4.28581
696,-6.82314,29.7019,-1.5966
698,-6.80353,29.6527,2.47341
699,-30.9581,93.1461,-4.01153
702,-6.01735,26.1024,4.8642
704,-1.06902,4.3259,-2.06096
705,-40.0887,122.136,-2.2582
706,-6.72315,29.7419,-0.886604
707,-2.07612,7.15693,-2.07162
708,-2.51236,10.8273,-2.2124
711,-4.3078,15.2791,-2.46346
712,-5.30947,23.38,-3.04519
714,-6.72318,29.7721,-0.17661
715,-7.02759,25.2418,-2.82571
716,-4.91479,27.9997,-2.6561
718,-17.9474,104.104,1.18732
720,-6.46417,28.6214,-2.39635
722,-6.72323,29.7822,0.513388
723,-23.6697,71.9785,-4.86662
724,-12.5491,72.5972,-4.30582
726,-6.71338,29.6923,1.22341
728,-6.71311,29.7318,-1.5966
729,-7.40669,26.6235,3.37397
731,-38.952,118.684,-5.0974
732,-33.6729,195.908,-6.98269
733,-7.68603,27.6247,7.66375
734,-6.83315,30.2734,5.63328
735,-38.301,139.384,-3.39156
736,-1.06902,4.3259,-2.06096
737,-39.6587,122.155,-2.26816
738,-6.61315,29.7418,-0.886595
739,-2.04611,7.1669,-2.07162
740,-2.49237,10.8173,-2.2024
741,-34.942,128.801,-0.0291267
742,-20.3007,120.246,-1.43617
743,-4.24778,15.2991,-2.45346
744,-5.23942,23.43,-3.04519
746,-6.62317,29.782,-0.176604
747,-6.95751,25.3218,-2.82572
748,-4.83465,28.1296,-2.66612
750,-17.2395,101.993,1.1678
751,-13.6024,49.8584,-3.62127
752,-6.39407,28.7213,-2.40637
754,-6.6332,29.8121,0.51339
755,-23.5592,72.4383,-4.8967
756,-12.3488,72.857,-4.31585
757,-7.46599,27.1732,1.62386
758,-6.61332,29.7522,1.2234
759,-31.7337,116.927,-5.66644
760,-6.62304,29.7917,-1.59661
762,-6.62339,29.7825,2.4734
763,-39.1599,120.664,-5.18782
765,-7.2971,26.5542,7.354
766,-6.65349,29.9432,5.57336
767,-34.8721,128.51,-3.10906
768,-1.04737,4.33594,-2.06093
769,-39.1886,122.214,-2.26741
770,-6.52179,29.8317,-0.886419
771,-2.02452,7.16692,-2.07157
772,-2.45081,10.8373,-2.21233
773,-32.5195,121.508,-0.0266987
775,-4.20628,15.3091,-2.45336
776,-5.15798,23.4999,-3.05506
778,-6.53182,29.8619,-0.176426
779,-6.88608,25.4017,-2.82558
780,-4.75323,28.2496,-2.67596
782,-17.2868,104.433,1.19796
783,-13.4313,49.9181,-3.62097
784,-6.30268,28.8112,-2.4062
786,-6.53187,29.862,0.513574
787,-23.2287,72.2978,-4.87621
789,-7.37462,27.2331,1.62402
790,-6.53195,29.8521,1.22358
791,-34.6708,129.589,-6.26847
795,-38.7099,120.703,-5.18707
797,-7.23565,26.694,7.38414
798,-6.56215,30.023,5.58354
799,-34.7608,129.92,-3.14855
800,-1.02737,4.33592,-2.06093
801,-38.7285,122.304,-2.24738
803,-1.99451,7.17689,-2.07157
804,-2.40081,10.8373,-2.21233
805,-32.0694,121.578,-0.0266741
807,-4.13627,15.319,-2.45336
808,-5.00827,23.2198,-3.01499
811,-6.806,25.4816,-2.82559
812,-4.67307,28.3995,-2.68598
814,-16.8172,104.053,1.18808
815,-13.2413,49.9479,-3.62096
816,-6.21259,28.9011,-2.41621
818,-6.44182,29.9119,0.513572
819,-23.0982,72.7876,-4.9063
822,-6.3722,29.602,1.21364
823,-13.4008,50.5683,-2.44109
825,-7.23489,27.1133,3.42406
826,-6.45185,30.0523,2.48354
827,-38.2298,120.733,-5.17703
828,-5.30918,32.4004,-1.14682
831,-34.0316,129.099,-3.12832
832,-1.00737,4.3359,-2.06093
833,-38.2585,122.303,-2.25734
835,-1.9745,7.18687,-2.07157
836,-2.3608,10.8472,-2.21232
839,-4.08625,15.3389,-2.45336
840,-4.89845,23.0396,-2.98494
843,-6.73592,25.5615,-2.8356
844,-4.59294,28.5294,-2.696
848,-6.12251,28.981,-2.41622
851,-22.878,72.9774,-4.91631
852,-5.15933,32.1801,-1.89677
854,-6.30195,29.8519,1.2236
855,-13.151,50.3381,-2.43102
857,-6.99544,26.563,3.35418
858,-6.38167,30.2322,2.50351
859,-37.7698,120.742,-5.17699
861,-6.75669,25.6435,7.08439
862,-6.26252,29.6427,5.50364
863,-33.5417,129.029,-3.12827
864,-0.997373,4.33589,-2.06092
865,-37.7985,122.343,-2.24731
867,-1.9445,7.18684,-2.07157
868,-2.32079,10.8572,-2.20232
869,-36.2593,141.602,-0.0309769
870,-5.06932,32.3203,-0.386786
871,-4.02624,15.3489,-2.45335
872,-4.80845,23.0396,-2.98494
875,-6.66584,25.6415,-2.84561
876,-4.51281,28.6593,-2.70602
878,-5.07936,32.3405,0.363209
879,-12.8613,49.9376,-3.61092
880,-6.03244,29.0509,-2.42622
882,-6.19191,29.8316,0.513609
883,-22.7475,73.4273,-4.93639
884,-5.04933,32.18,-1.89676
886,-6.18209,29.7118,1.21363
887,-12.9909,50.4279,-2.43103
888,-14.988,72.9997,-3.91565
891,-37.2999,120.702,-5.16695
892,-5.04937,32.2102,-1.13676
893,-6.61685,25.4734,7.03443
894,-5.79428,27.8722,5.17403
895,-33.2509,129.798,-3.13839
896,-0.977363,4.34587,-2.06093
897,-37.3484,122.383,-2.25728
899,-1.93449,7.19683,-2.07157
900,-2.2908,10.8472,-2.20232
902,-4.94936,32.2802,-0.386768
903,-3.98623,15.3588,-2.45335
904,-4.72843,23.0595,-2.98493
907,-6.58576,25.7214,-2.84561
908,-4.42265,28.8192,-2.72604
910,-4.94938,32.3204,0.363224
912,-5.95231,29.1808,-2.43624
915,-22.6568,74.0972,-4.97652
916,-4.93929,32.2199,-1.89676
918,-6.10193,29.8717,1.22361
919,-12.8009,50.4177,-2.43101
920,-14.6683,72.7193,-3.89556
921,-6.79546,26.5428,3.34421
923,-36.8598,120.751,-5.16692
924,-4.93934,32.2401,-1.13676
926,-6.60974,32.4432,6.01306
927,-35.6693,141.311,-3.42087
928,-0.977363,4.34587,-2.06093
929,-36.9582,122.652,-2.2573
931,-1.89449,7.19679,-2.07156
932,-2.26078,10.8671,-2.20232
933,-35.1097,141.151,-0.0307902
934,-4.82936,32.2801,-0.386758
935,-3.91623,15.3588,-2.45335
936,-4.64841,23.0794,-2.98493
939,-6.51569,25.7913,-2.85562
940,-4.34251,28.9591,-2.73606
942,-4.83936,32.3403,0.363229
943,-12.5013,49.9772,-3.6109
944,-5.86226,29.2307,-2.43624
945,-8.27462,27.1638,0.803957
947,-22.5363,74.6271,-4.99661
948,-5.29599,35.4802,-2.08743
950,-6.00181,29.9816,1.2236
951,-12.6209,50.4376,-2.431
952,-14.3884,72.6391,-3.89553
954,-5.88262,29.2817,2.41374
955,-36.4397,120.901,-5.16691
956,-4.84921,32.37,-1.14678
957,-6.47667,25.6532,7.06441
958,-6.41018,32.0029,5.93316
959,-35.3285,142.02,-3.43098
960,-0.947363,4.34584,-2.06092
961,-37.1261,124.682,-2.29772
963,-1.88447,7.21678,-2.07157
964,-2.21078,10.8671,-2.20232
966,-4.72929,32.35,-0.386763
967,-3.87622,15.3687,-2.45334
968,-4.57842,23.0693,-2.98492
969,-8.22438,27.3436,0.143926
971,-6.43559,25.8912,-2.85564
972,-4.27234,29.1191,-2.74609
974,-4.72937,32.3301,0.363241
975,-12.3213,49.977,-3.60088
976,-5.77221,29.2806,-2.43625
978,-20.3267,104.586,1.81767
980,-5.17599,35.4801,-2.08742
982,-8.22974,42.0039,1.72104
983,-12.4509,50.4774,-2.43099
984,-14.1583,72.7288,-3.89552
985,-6.73492,27.0828,3.4041
988,-5.18602,35.5203,-1.25743
989,-6.40656,25.7732,7.09439
990,-6.27028,31.9028,5.90319
992,-0.937363,4.34583,-2.06092
995,-1.85447,7.21675,-2.07157
996,-2.18077,10.8771,-2.20231
998,-5.07606,35.5503,-0.417423
999,-3.81621,15.3787,-2.45334
1000,-4.4884,23.0892,-2.98492
1003,-6.35553,25.9511,-2.86564
1004,-4.19217,29.289,-2.76611
1006,-5.07602,35.6605,0.392555
1007,-12.1512,50.0168,-3.60088
1008,-5.70202,29.4706,-2.45628
1009,-8.05471,27.0736,0.803994
1010,-19.8074,103.906,1.80785
1012,-5.05595,35.52,-2.09742
1014,-8.19911,42.6339,1.74091
1015,-12.2808,50.5272,-2.43099
1016,-13.9182,72.8686,-3.89553
1019,-8.04453,27.0832,-1.15601
1020,-5.07599,35.5502,-1.25742
1021,-6.53565,26.6933,7.3442
1022,-5.52359,28.5619,5.28392
1024,-0.917363,4.34581,-2.06092
1025,-7.9546,27.0732,-0.495998
1027,-1.82447,7.21672,-2.07156
1028,-2.14077,10.877,-2.20231
1029,-37.244,156.693,-0.0340348
1030,-4.95602,35.5902,-0.417421
1031,-3.7562,15.3886,-2.45334
1032,-4.39841,23.0791,-2.98491
1033,-7.95463,27.0933,0.143998
1034,-19.1487,102.375,-0.61179
1035,-6.28543,26.0511,-2.87565
1036,-4.11201,29.4489,-2.77614
1038,-4.95606,35.6204,0.392573
1039,-11.9712,50.0467,-3.60087
1040,-5.6119,29.5805,-2.45629
1041,-7.95468,27.1035,0.803996
1042,-19.1489,102.395,1.77821
1043,-7.9445,27.063,-1.80599
1045,-7.20193,29.9129,1.77351
1046,-18.6816,99.885,4.09874
1047,-12.1007,50.587,-2.43098
1049,-7.28177,30.2434,3.79343
1050,-5.71176,30.1415,2.48359
1051,-7.94455,27.0631,-1.14599
1052,-4.95587,35.6701,-1.25744
1053,-6.42571,26.6332,7.32422
1054,-5.07543,26.7114,4.93432
1056,-0.907352,4.3558,-2.06092
1057,-7.85455,27.1231,-0.495999
1059,-1.79446,7.22669,-2.07156
1060,-2.09076,10.887,-2.20231
1062,-4.82591,35.7001,-0.417432
1063,-3.71619,15.3986,-2.45334
1064,-4.31841,23.0791,-2.9749
1065,-7.86458,27.1433,0.143996
1066,-18.7787,102.414,-0.621767
1067,-6.20535,26.121,-2.88566
1068,-4.03183,29.6288,-2.79617
1070,-4.81605,35.6302,0.392583
1072,-5.53181,29.6704,-2.4663
1073,-7.86461,27.1734,0.80399
1074,-18.5701,101.254,1.75848
1075,-7.86443,27.1329,-1.806
1076,-5.71899,42.3906,-2.49883
1077,-7.12186,29.9828,1.7735
1078,-18.4708,100.705,4.1386
1079,-11.9108,50.5668,-2.42096
1082,-5.53217,29.7314,2.44368
1083,-7.86447,27.143,-1.156
1085,-6.2759,26.4331,7.25427
1086,-5.48269,29.4719,5.44374
1088,-0.887342,4.36578,-2.06092
1089,-7.77448,27.193,-0.496006
1090,-34.3583,191.669,-5.70068
1091,-1.77445,7.23667,-2.07156
1092,-2.06075,10.8969,-2.20231
1094,-11.1553,85.8364,-1.01785
1095,-3.6562,15.3885,-2.45333
