-914.842,-39.7835,-28.2443
0.328162,0.94408,-0.0319605
-0.944538,0.327496,-0.0243729
-0.012543,0.0381861,0.999192
121,-2.67239,32.4388,3.9651
122,-1.28211,39.7166,3.21233
123,-9.67177,75.0257,-3.11382
125,-2.74206,33.321,8.93472
126,-1.30197,40.3583,7.33206
127,-2.92688,35.7672,-0.846331
128,-0.280353,4.40294,-2.05285
129,-9.43195,75.1261,-1.35382
131,-0.706213,7.37353,-2.06416
132,-0.441146,10.9931,-2.19561
133,-2.56161,32.477,-0.0149006
135,-1.31464,15.6342,-2.43769
136,-0.734944,22.5333,-2.87045
137,-13.4964,108.103,0.571773
138,-1.65368,59.6556,-0.366
139,-2.12923,26.6352,-2.8824
140,0.599229,32.6813,-3.05441
141,-2.81711,35.8177,0.803669
143,-2.77709,35.3963,-2.49615
144,-0.980528,32.9037,-2.69479
145,-3.84537,29.8891,0.845939
146,-1.16109,40.1153,0.672188
147,-6.09922,48.1406,-3.13203
149,-2.55219,32.3078,1.85517
150,-1.16119,40.1657,1.60217
151,-3.31716,42.5872,-2.00923
153,-2.19914,27.5179,3.36722
156,3.9232,171.506,-6.06135
158,-0.95395,31.5471,5.72578
159,-3.31729,42.6276,-1.00924
160,-0.260353,4.40291,-2.05285
161,-10.4864,86.2875,-1.54864
163,-0.676213,7.37349,-2.06415
164,-0.40116,10.9831,-2.1956
165,-2.44174,32.3868,-0.0148415
166,4.55256,171.566,-2.06126
167,-1.26467,15.6142,-2.42768
168,-0.645016,22.4831,-2.86041
169,-10.6547,87.7185,0.460737
170,-1.30211,53.6051,-0.333429
171,-2.04921,26.6451,-2.88239
172,0.709271,32.7112,-3.0544
173,-2.66732,35.6675,0.803758
174,4.55182,171.558,1.90875
175,-2.63751,35.0961,-2.476
176,-0.879711,33.4835,-2.74501
177,-10.4475,85.9691,2.4715
178,-2.31632,101.097,1.7167
179,-5.16815,41.7895,-2.70923
181,-2.4323,32.2276,1.85523
182,-1.12451,44.9858,1.80018
185,-2.10905,27.5778,3.36721
187,-21.2202,176.08,-7.2978
189,-2.20787,28.9997,7.76661
190,-1.01293,39.6478,7.20241
191,-3.17716,42.7174,-1.00926
192,-0.240353,4.40288,-2.05284
193,-10.127,85.857,-1.5384
195,-0.656213,7.37346,-2.06415
196,-0.36116,10.983,-2.19559
197,-2.3317,32.4167,-0.0148339
199,-1.20467,15.6141,-2.42767
200,-0.565058,22.453,-2.86038
201,-11.827,100.49,0.525231
202,-1.22355,59.745,-0.365959
203,-1.9392,26.6549,-2.88238
204,0.839299,32.731,-3.05439
205,-3.03733,42.8581,0.970711
206,5.12074,170.777,1.89917
207,-2.52716,35.3459,-2.48608
208,-0.768569,34.2933,-2.81533
209,-5.65129,47.2419,1.34842
210,-0.88048,40.5549,0.672056
212,2.38912,82.6081,-4.84478
214,-0.871843,39.6953,1.58241
217,-3.02806,42.8898,5.2507
219,-21.0153,179.62,-7.43923
220,5.39471,179.723,-6.35448
221,-2.32337,32.3503,8.6652
222,-0.723693,31.7368,5.76574
223,-4.0946,58.8586,-1.39611
224,-0.220353,4.40286,-2.05284
225,-9.78746,85.5065,-1.53819
227,-0.626213,7.37342,-2.06415
228,-0.321174,10.9729,-2.19558
229,-2.89672,43.1675,-0.019392
230,6.04436,180.024,-2.16449
231,-1.15467,15.614,-2.42766
232,-0.485116,22.4129,-2.85035
235,-1.84919,26.6648,-2.87236
236,0.949315,32.7408,-3.06437
238,6.05413,180.406,2.01535
239,-2.40693,35.5158,-2.49613
240,-0.676585,35.7032,-2.9259
241,-10.0153,87.5485,2.51092
242,-0.750175,40.7748,0.681989
243,-4.73975,40.6489,-2.63868
244,2.66888,82.4378,-4.83466
246,-1.01461,59.3459,2.37424
247,-3.06267,45.7968,-2.15051
249,-2.40823,35.4686,4.33389
251,-13.5008,118.56,-4.91256
253,-2.07627,30.1897,8.08614
254,-0.624128,31.4167,5.70589
256,-0.210353,4.40284,-2.05284
257,-9.47748,85.4861,-1.53812
259,-0.606227,7.36339,-2.06414
260,-0.28116,10.9829,-2.19558
262,6.48776,175.294,-2.11245
263,-1.09468,15.6039,-2.42764
264,-0.405171,22.3728,-2.85032
265,-9.51744,85.7769,0.451748
267,-1.76915,26.6947,-2.88236
268,1.06938,32.7907,-3.06437
269,-2.31677,36.057,0.81366
270,6.49728,175.475,1.95748
271,-2.29673,35.6556,-2.50617
272,-0.546472,35.783,-2.93591
273,-9.68561,87.358,2.50106
275,-4.53061,40.0387,-2.59839
276,2.93825,81.9874,-4.79442
277,-2.151,33.1672,1.90489
278,-0.600985,40.3149,1.61221
279,-2.90272,45.7566,-2.15047
282,-0.60145,40.1956,3.25226
284,6.47832,175.162,-6.1924
285,-2.07389,31.9599,8.5554
286,-0.504371,31.2365,5.66599
287,-2.90276,45.867,-1.08051
288,-0.19034,4.41282,-2.05284
289,-6.73014,62.1024,-1.11793
291,-0.576227,7.36335,-2.06413
292,-0.241176,10.9728,-2.18557
293,-2.76294,45.8773,-0.0204908
294,5.44267,135.815,-1.63628
295,-1.04469,15.5939,-2.42763
296,-0.325229,22.3327,-2.84029
297,-6.42438,59.2425,0.303306
299,-1.66909,26.7346,-2.87236
300,1.16947,32.8505,-3.07438
301,-1.81618,29.2862,0.656557
303,-2.18663,35.7254,-2.51618
304,-0.426486,35.7728,-2.93588
305,-9.59302,89.2279,2.5603
306,-0.47012,40.8144,0.682023
307,-4.29201,39.0384,-2.52793
308,3.3634,85.6567,-5.01587
309,-1.90414,30.8968,1.78587
311,-2.74268,45.7864,-2.15045
314,-0.472456,39.4654,3.19258
315,-14.1909,132.771,-5.49858
317,-1.79794,28.9491,7.7467
318,-0.394154,31.3963,5.69594
319,-2.7528,45.8368,-1.08047
320,-0.19034,4.41282,-2.05284
321,-6.48052,61.832,-1.10778
323,-0.556199,7.38332,-2.06414
324,-0.201189,10.9628,-2.18556
325,-2.58287,45.927,-0.0204788
326,5.79876,133.015,-1.60505
327,-0.984708,15.5838,-2.42761
328,-0.245314,22.2726,-2.83025
329,-6.11562,58.3521,0.303731
331,-1.57905,26.7644,-2.88236
332,1.28944,32.8304,-3.06435
334,7.71702,175.294,1.95777
335,-2.06634,35.9353,-2.52624
336,-0.296486,35.7726,-2.93586
337,-3.76774,35.3891,1.00367
338,-0.319995,40.9042,0.682013
339,-3.46141,32.3474,-2.09501
340,3.4875,81.4566,-4.7841
341,-1.69665,29.0765,1.66667
343,-2.58261,45.8362,-2.15044
344,-0.626632,121.342,-6.41138
345,-1.67754,28.6772,3.49683
346,-0.322524,39.4152,3.18263
347,-10.485,101.266,-4.18485
350,-0.28406,31.4662,5.71593
351,-2.58273,45.8866,-1.08046
352,-0.170354,4.40279,-2.05283
353,-10.1256,101.187,-1.81475
355,-0.526199,7.38328,-2.06413
356,-0.16119,10.9627,-2.18555
357,-2.42294,45.8768,-0.020429
358,6.28894,133.144,-1.60502
359,-0.934722,15.5737,-2.4276
360,-0.17537,22.2325,-2.83022
361,-6.10277,60.4021,0.312884
363,-1.47902,26.7843,-2.89235
364,1.4196,32.9402,-3.08437
365,-2.13133,39.9768,0.902069
367,-1.96543,36.5751,-2.57649
368,-0.176486,35.7725,-2.93583
370,-0.18422,59.4441,0.994354
371,-3.34154,32.2572,-2.08495
372,3.79825,81.9862,-4.81427
374,-0.18032,40.7944,1.63208
375,-2.43241,45.9759,-2.16047
376,-0.206366,121.531,-6.42138
377,-1.53864,27.877,3.39719
378,-0.171602,40.085,3.24238
379,-10.1449,101.366,-4.19483
381,-1.57823,28.7288,7.68683
382,-0.173911,31.576,5.73591
383,-2.43252,46.0364,-1.0905
384,-0.168053,4.40287,-2.05284
385,-3.24973,32.4478,-0.57515
387,-0.503963,7.37333,-2.06415
388,-0.149014,10.9528,-2.18558
389,-2.29084,46.2467,-0.0207519
390,6.67779,132.234,-1.59511
391,-0.872626,15.5637,-2.41764
392,-0.123443,22.1825,-2.82028
393,-5.76355,58.8616,0.303327
395,-1.38708,26.7942,-2.89244
396,1.53154,33.0301,-3.08451
397,-1.99973,39.9167,0.901952
398,9.50192,186.591,2.08265
399,-1.86299,37.075,-2.60683
400,-0.0847051,35.7824,-2.93596
401,-3.2401,32.3784,0.914881
403,-3.2198,32.1971,-2.08504
404,4.01773,80.9061,-4.74411
405,-1.50462,29.1963,1.67653
409,-1.43682,27.8269,3.39712
412,9.24678,181.718,-6.42536
413,-1.48632,28.7688,7.69672
414,-0.0922004,31.496,5.71583
415,-1.42644,27.5652,-0.65277
416,-0.148066,4.39284,-2.05283
419,-0.473963,7.37329,-2.06414
420,-0.109014,10.9527,-2.18557
422,7.16775,132.203,-1.59501
423,-0.82264,15.5536,-2.41763
424,-0.0335409,22.1124,-2.81023
427,-1.30707,26.8041,-2.89243
428,1.71299,34.0698,-3.18492
429,-1.82052,39.3364,0.882228
430,10.1613,186.131,2.08296
431,-1.74264,37.3248,-2.61692
432,0.0553223,35.8022,-2.93595
433,-3.12998,32.4682,0.914863
434,0.218299,60.2937,1.01383
435,-3.09981,32.1869,-2.08501
436,4.18436,78.4759,-4.60306
437,-1.38532,28.6861,1.64677
439,-1.84926,39.8853,-1.86801
443,-3.10988,32.2372,-1.32504
445,-1.38607,28.9587,7.74665
446,0.0403363,33.386,6.06506
448,-0.138053,4.40283,-2.05283
449,-2.99993,32.3074,-0.575045
451,-0.443963,7.37324,-2.06413
452,-0.069028,10.9427,-2.18556
453,-1.70941,40.0259,-0.0180401
454,7.62783,132.262,-1.59495
455,-0.762654,15.5435,-2.41761
456,0.0463764,22.0523,-2.81019
457,-3.01995,32.3877,0.154917
459,-1.19706,26.814,-2.89241
463,-1.63206,37.7447,-2.65707
464,0.244169,42.1618,-3.44858
465,-3.01012,32.368,0.914927
466,0.428147,60.1834,1.01391
467,-2.98977,32.2168,-2.08501
469,-1.73938,40.3569,2.32182
471,-1.70923,39.9051,-1.87799
474,0.334343,50.5648,4.08792
475,-2.98988,32.2371,-1.32501
476,10.0347,172.997,-6.12156
477,-1.29568,29.2486,7.81655
478,0.16023,33.3058,6.04512
480,-0.128053,4.40281,-2.05283
481,-2.88991,32.3173,-0.575029
483,-0.433949,7.38323,-2.06414
484,-0.029028,10.9426,-2.18555
485,-1.56939,40.0357,-0.0180184
486,8.05735,131.912,-1.58472
487,-0.712668,15.5335,-2.4176
488,0.106292,21.9922,-2.80015
489,-2.88999,32.3576,0.154954
491,-1.10707,26.8038,-2.89239
493,-1.56975,39.8961,0.89204
495,-1.51136,38.2445,-2.68726
496,0.394293,42.2515,-3.44859
497,-2.89012,32.3679,0.91495
498,0.627805,59.9331,1.00405
499,-2.88959,32.3466,-2.09504
501,-1.56989,39.9867,2.302
503,-1.12647,27.4545,-1.29267
505,-1.15613,28.3366,3.45696
507,-2.88973,32.3469,-1.33504
508,8.3132,135.73,-4.80627
509,-1.82197,47.1213,12.599
510,0.347467,38.696,7.0229
512,-0.108053,4.40278,-2.05283
513,-2.77979,32.4071,-0.575047
515,-0.393963,7.37318,-2.06413
516,0.0109719,10.9426,-2.18555
517,-1.43931,40.0955,-0.0180195
518,8.55805,132.421,-1.59484
519,-0.652697,15.5134,-2.40758
520,0.196235,21.9521,-2.79012
521,-2.77007,32.2974,0.155001
523,-1.01702,26.8437,-2.89239
524,2.13437,35.0592,-3.28525
525,-1.42953,40.0559,0.901999
526,11.192,172.119,1.91902
527,-1.37207,37.7343,-2.65702
528,0.534489,42.3913,-3.46862
529,-2.78009,32.3877,0.914961
531,-3.04504,35.6268,-2.30644
533,-1.42987,39.9965,2.30202
535,-5.54051,168.958,-7.94273
537,-1.43027,40.0575,4.892
539,-3.05507,35.7171,-1.47648
541,-1.45058,40.6301,10.8618
542,0.477479,38.7058,7.03292
543,-1.03652,27.5047,-0.652673
544,-0.0880821,4.38276,-2.04282
545,-2.93528,35.6773,-0.636445
547,-0.383963,7.37316,-2.06412
548,0.0409719,10.9425,-2.18554
549,-0.946623,27.5148,-0.0126609
550,9.01862,132.831,-1.60493
551,-0.602725,15.4933,-2.40756
552,0.266152,21.892,-2.79008
553,-2.67003,32.3273,0.155007
555,-0.927002,26.8536,-2.89238
556,2.23407,34.8491,-3.26515
557,-1.29975,39.8957,0.89209
558,11.8138,173.398,1.9386
559,-1.28021,39.0741,-2.74756
560,0.674628,42.4911,-3.47863
561,-2.6604,32.1576,0.90508
562,3.25925,170.23,2.88835
563,-2.95474,35.8466,-2.30652
564,5.43836,81.3541,-4.78403
565,-0.985167,28.7956,1.6468
566,3.27968,171.082,6.888
567,-5.08645,171.887,-8.08388
569,-1.3102,40.1074,4.892
570,3.30064,172.735,14.0173
571,-3.4656,42.5576,-1.75942
572,12.4579,182.514,-6.4551
574,0.607546,38.7556,7.04292
575,-0.946519,27.5045,-0.652657
576,-0.0680528,4.40273,-2.05282
577,-3.3057,42.6178,-0.759419
579,-0.343963,7.37311,-2.06412
580,0.0809444,10.9225,-2.18552
581,-0.846623,27.5147,-0.0126424
582,9.48809,132.45,-1.59468
583,-0.542739,15.4832,-2.40755
584,0.346095,21.8519,-2.78005
585,-2.80522,35.8275,0.173516
587,-0.827029,26.8334,-2.89235
588,2.37409,34.8589,-3.26513
589,-1.15959,40.0155,0.902066
590,6.85783,96.2846,1.06998
591,-1.16779,40.8139,-2.86827
592,0.844795,42.6109,-3.48865
593,-2.55994,32.4974,0.914956
595,-2.9226,37.3865,-2.41716
596,5.7175,80.7337,-4.74372
597,-0.875128,28.8254,1.6568
601,-0.866161,28.3162,3.45702
602,3.94902,171.544,13.9179
603,-3.30545,42.6673,-1.75944
604,13.5657,188.142,-6.65725
605,-1.17075,40.4997,10.8319
606,0.821333,41.5756,7.55178
608,-0.0580528,4.40272,-2.05282
609,-3.16559,42.6976,-0.759427
610,4.55285,171.775,-5.07206
611,-0.313963,7.37307,-2.06411
612,0.120958,10.9324,-2.18552
613,-1.42294,59.2555,-0.0260395
614,9.92739,131.939,-1.59439
615,-0.492739,15.4832,-2.40754
616,0.42604,21.8118,-2.78002
618,4.55214,171.797,-1.06207
619,-0.736974,26.8733,-2.89235
620,2.49406,34.8387,-3.2651
621,-1.00011,39.6353,0.892254
622,7.19796,96.3841,1.07
623,-1.03724,41.2137,-2.89841
624,1.00507,42.8107,-3.49871
625,-2.66566,35.6176,1.00363
626,4.54094,171.459,2.90807
627,-2.80231,37.5964,-2.42722
628,5.99733,80.6133,-4.73362
629,-0.775004,28.9153,1.65678
630,4.59239,173.06,6.96741
633,-1.15204,46.1375,5.6295
634,4.54895,171.493,13.9181
637,-0.880069,33.4785,8.94486
638,0.887479,38.7053,7.03299
640,-0.0480528,4.4027,-2.05282
641,-4.1132,58.9288,-1.0564
643,-0.293963,7.37304,-2.06411
644,0.150942,10.9224,-2.17551
645,-1.2422,59.7953,-0.0262323
646,10.3576,132.119,-1.59438
647,-0.442753,15.4731,-2.40753
648,0.485983,21.7717,-2.76999
649,-2.33001,32.3468,0.155061
651,-0.646975,26.8732,-2.89234
652,2.594,34.7986,-3.26506
653,-0.889725,39.9151,0.892157
654,7.5181,96.4837,1.07002
655,-0.935407,42.5336,-2.97895
656,1.13514,42.8605,-3.5087
657,-2.60468,36.3375,1.03334
659,-2.70194,37.8562,-2.44731
660,6.2473,80.593,-4.73356
661,-0.889927,39.9557,2.29214
662,5.10093,171.99,6.92796
663,-3.53737,185.665,-8.72936
664,3.0097,104.037,-5.49398
665,-1.03927,48.1774,5.87867
669,-0.87285,38.9191,10.4026
670,0.777919,31.5849,5.73595
671,-1.23266,59.2747,-1.38601
672,-0.0380665,4.39269,-2.05281
673,-3.09086,46.1274,-0.820849
674,6.00395,179.813,-5.30516
675,-0.263965,7.373,-2.0541
676,0.200929,10.9123,-2.1755
677,-0.940386,53.8448,-0.0236851
678,8.95661,109.611,-1.32522
679,-0.382782,15.453,-2.39751
680,0.555969,21.7616,-2.76998
681,-2.90507,43.2076,0.220408
683,-0.546933,26.9031,-2.89233
684,2.72392,34.7384,-3.25501
686,7.87829,96.6232,1.07002
687,-0.81178,45.1433,-3.17002
688,1.38897,45.6101,-3.72981
689,-2.22983,32.577,0.924983
691,-2.56211,37.736,-2.43724
692,6.527,80.3726,-4.72342
693,-0.740283,39.6955,2.28228
694,5.91828,177.359,7.14586
696,3.39973,104.057,-5.49391
697,-0.721864,38.8765,4.74262
698,5.71905,171.562,13.9282
699,-3.08111,45.807,-1.89071
700,15.4038,186.75,-6.61633
701,-0.622472,31.6679,8.46566
702,0.907946,31.6047,5.73597
703,-1.0224,59.4644,-1.40605
704,-0.00806657,4.39265,-2.05281
705,-2.92114,45.9272,-0.820734
707,-0.243965,7.37297,-2.0541
708,0.230915,10.9023,-2.17549
709,-0.627892,41.1244,-0.0183011
710,9.34688,109.81,-1.32523
711,-0.342796,15.443,-2.3975
712,0.625912,21.7215,-2.75995
715,-0.456765,27.0229,-2.91237
716,2.83385,34.6883,-3.25497
718,8.04576,94.783,1.05083
719,-0.680794,45.8531,-3.22029
720,1.52863,45.3699,-3.70968
721,-1.91448,29.1865,0.826461
723,-2.47108,38.4759,-2.48753
724,6.77669,80.1523,-4.71328
725,-0.600325,39.6653,2.28232
728,3.74981,104.116,-5.50387
730,6.43453,175.591,14.2667
731,-2.91113,45.7868,-1.88067
733,-0.603765,38.2286,10.2129
734,1.26749,38.7147,7.03306
735,-0.82215,59.6441,-1.40609
736,0.00193342,4.39263,-2.0528
737,-2.75125,45.847,-0.820669
738,7.05762,175.232,-5.17304
739,-0.213963,7.37293,-2.06409
740,0.260915,10.9022,-2.17548
743,-0.28281,15.4329,-2.39748
744,0.715885,21.7014,-2.75992
745,-2.75136,45.9074,0.229305
746,5.44258,135.816,-0.846835
747,-0.366541,27.1828,-2.93242
748,2.9436,34.5081,-3.23487
749,-0.459863,39.8145,0.892278
750,8.36535,94.4825,1.05101
751,-0.568916,54.4027,-3.82385
752,1.6883,45.1297,-3.68955
753,-2.42945,40.1474,1.14178
754,7.10718,176.005,2.98664
755,-2.36033,39.0157,-2.51774
756,7.1072,80.5218,-4.73338
757,-0.460679,39.4051,2.26245
758,7.08603,175.717,7.07676
760,4.11966,104.006,-5.49376
761,-0.461282,39.3062,4.79249
762,7.04328,174.67,14.1872
763,-2.76109,45.8165,-1.89066
765,-0.402458,31.6776,8.4657
766,1.41738,38.6345,7.02312
767,-0.611955,59.7838,-1.41611
768,0.0142446,4.4027,-2.05281
769,-2.58962,45.8768,-0.820845
771,-0.201716,7.37299,-2.06411
772,0.303088,10.8923,-2.17551
775,-0.220727,15.4129,-2.39752
776,0.797848,21.6714,-2.75997
777,-2.58969,45.9672,0.229117
778,5.89182,135.215,-0.837055
779,-0.26441,27.3427,-2.94257
780,3.05525,34.4081,-3.22494
781,-0.318245,39.7644,0.892165
782,8.73665,94.8822,1.05054
783,-0.377262,54.5525,-3.8341
784,1.82971,44.9896,-3.67965
787,-2.25786,39.5756,-2.55812
789,-0.319138,39.295,2.25236
790,7.73637,176.446,7.10585
793,-0.319425,39.4361,4.8123
794,7.68334,175.199,14.2264
795,-2.58931,45.9564,-1.89088
797,-0.29068,31.6576,8.4656
800,0.0242446,4.40269,-2.05281
801,-2.43944,46.0066,-0.820871
802,6.55859,139.743,-4.12885
803,-0.161717,7.37294,-2.0641
804,0.353074,10.8822,-2.17549
805,-0.201285,59.4739,-0.0261509
806,11.0044,114.928,-1.38752
807,-0.170756,15.3928,-2.3875
808,0.857821,21.6513,-2.75995
809,-2.43971,45.957,0.22915
810,6.24942,133.455,-0.826244
811,-0.174176,27.5126,-2.96263
812,3.16507,34.278,-3.21486
813,-0.188245,39.7643,0.892189
814,9.08703,95.1618,1.06048
815,-0.196932,54.7923,-3.85417
816,1.98954,44.8594,-3.66956
817,-2.12833,39.737,1.12184
819,-2.12763,39.7454,-2.56816
821,-0.189435,39.0748,2.24248
825,-0.189077,39.6959,4.84222
828,10.9642,114.437,-4.05732
829,-0.180653,31.6774,8.46561
832,0.0442445,4.40266,-2.05281
834,6.73037,133.723,-3.94627
835,-0.151703,7.38292,-2.06411
836,0.383074,10.8822,-2.17549
837,-0.0117067,59.1636,-0.0259843
838,10.8365,109.168,-1.31511
839,-0.130783,15.3728,-2.38748
840,0.937794,21.6312,-2.75993
842,6.70914,133.244,-0.826069
843,-0.103941,27.6825,-2.98268
844,3.2649,34.1578,-3.2048
846,9.52855,96.2812,1.07009
847,-0.0370699,54.6921,-3.8441
848,2.13944,44.7892,-3.6695
849,-1.49294,28.946,0.816522
851,-1.98764,39.7352,-2.56813
857,-0.0552597,50.0363,6.10787
860,18.9774,190.035,-6.74781
861,-0.0706376,39.3282,10.5124
864,0.0542309,4.39265,-2.0528
866,7.17921,132.872,-3.92582
867,-0.131717,7.3729,-2.0641
868,0.423074,10.8821,-2.17548
870,11.4189,110.938,-1.33575
871,-0.0807831,15.3727,-2.38747
872,1.01778,21.6211,-2.74991
874,7.14797,132.384,-0.825623
875,0.00632086,27.8723,-3.00274
876,3.38479,34.0777,-3.19474
877,0.208432,59.4539,1.34393
878,9.70635,94.6609,1.05081
879,0.197443,57.9817,-4.06545
880,2.28918,44.599,-3.64939
881,-1.38298,28.9158,0.816556
883,-1.84765,39.725,-2.5681
886,9.93473,182.633,7.36364
889,0.133458,49.076,5.98831
890,9.90275,182.197,14.8038
891,-1.85754,39.9355,-1.63819
892,13.912,134.783,-4.77538
893,0.108133,46.0287,12.3096
894,2.07162,40.5539,7.37228
896,0.0742291,4.39262,-2.0428
897,-1.23459,27.5451,-0.492837
898,7.67993,133.402,-3.93595
899,-0.101717,7.37286,-2.06409
900,0.463034,10.852,-2.17546
901,0.408293,59.1631,-0.0259057
902,20.3365,189.925,-2.2975
903,-0.0308103,15.3526,-2.38746
904,1.09771,21.571,-2.74988
905,-1.23475,27.5153,0.137176
906,7.5876,132.113,-0.815426
907,0.106583,28.0622,-3.02281
908,3.49466,33.9775,-3.19468
909,0.419773,60.4437,1.36355
910,9.99559,94.1005,1.0511
911,0.397017,57.6714,-4.04528
912,2.439,44.4688,-3.63931
914,9.95118,172.051,2.91812
915,-1.71752,39.8249,-2.56812
916,8.63965,81.5699,-4.79385
921,0.314245,49.6658,6.06809
923,-1.71755,39.9253,-1.63816
924,14.3718,134.632,-4.77523
926,2.21163,40.5637,7.3823
928,0.0842309,4.39261,-2.0528
929,-1.13462,27.5249,-0.49281
930,8.16027,133.651,-3.94597
931,-0.0817166,7.37283,-2.06409
932,0.503061,10.872,-2.17546
934,12.0976,109.967,-1.32522
935,0.019176,15.3426,-2.38744
936,1.1677,21.5609,-2.74986
937,-1.13474,27.5252,0.14719
938,8.07802,132.422,-0.825466
939,0.196885,28.2821,-3.04288
940,3.60452,33.8774,-3.18461
941,0.629542,60.2734,1.36367
942,9.98141,91.0205,1.0124
943,0.596714,57.4511,-4.02515
944,2.57882,44.3386,-3.62923
945,-1.57803,39.9562,1.13185
946,10.6228,173.211,2.93775
947,-1.13451,27.4344,-1.77277
953,0.484003,49.4855,6.0482
954,10.6002,172.855,14.0479
955,-1.1346,27.4547,-1.13278
957,0.360712,40.3577,10.782
958,2.35171,40.6236,7.3923
960,0.104231,4.39258,-2.05279
961,-1.05464,27.5148,-0.492791
962,8.51895,132.68,-3.92549
963,-0.0517321,7.36279,-2.05408
964,0.533032,10.852,-2.16545
965,0.808469,59.2925,-0.0258859
966,12.3768,109.356,-1.32491
967,0.0791469,15.3225,-2.37742
968,1.23767,21.5408,-2.74984
969,-1.04478,27.4951,0.12722
970,8.50811,132.492,-0.825415
971,0.297134,28.4619,-3.06294
972,3.70437,33.7672,-3.17455
974,10.231,90.7402,1.01257
975,0.766524,57.3109,-4.02506
976,2.71867,44.2284,-3.62916
977,-1.44791,40.0461,1.13184
978,11.1527,173.14,2.93788
979,-1.61039,45.0246,-2.9003
981,2.68051,172.534,9.97656
984,7.30439,114.321,-6.04795
985,0.437635,37.2349,4.54338
988,12.3571,109.265,-3.88487
989,0.49071,40.3575,10.7921
