-919.004,-28.6027,-28.1598
0.357293,0.93381,-0.0184599
-0.933949,0.357016,-0.0167138
-0.00901706,0.0232123,0.99969
809,-29.148,45.7503,0.317972
810,-23.439,46.1507,-0.284717
811,-11.1917,19.3029,-2.37393
812,-9.27341,20.3263,-2.06472
814,-20.7589,46.3354,0.59402
815,-12.3552,21.3907,-1.70311
816,-10.7242,20.8137,-1.88397
817,-29.1675,45.7801,1.57799
819,-14.1161,21.9076,-1.6522
820,-20.6501,46.066,-2.91607
821,-26.2672,46.0252,3.07662
823,-26.4705,46.3955,-2.46323
824,-23.2595,45.7913,-2.66485
827,-29.41,46.1702,-2.20185
829,-11.248,19.4318,5.97612
830,-10.7413,20.8529,4.24605
832,-2.22385,3.89896,-2.03015
834,-23.2897,46.2311,-1.48478
835,-3.88843,6.43598,-2.05903
836,-5.24485,9.96356,-2.21794
837,-26.0286,45.976,0.0165038
838,-21.2222,47.8447,-0.58557
839,-7.77104,13.369,-2.36631
840,-9.36995,18.2662,-2.57493
841,-28.928,45.7707,0.317869
842,-23.239,46.161,-0.274812
843,-11.1018,19.3231,-2.36397
844,-9.18345,20.3465,-2.06476
845,-23.1287,40.781,1.08447
846,-20.579,46.3557,0.583937
847,-12.2551,21.3809,-1.70316
848,-10.6442,20.8138,-1.894
849,-28.9475,45.7805,1.57788
850,-23.2685,46.1908,0.905206
851,-14.0361,21.9477,-1.65224
852,-20.4602,46.0964,-2.91615
853,-26.0572,46.0455,3.07653
854,-23.268,46.2207,2.10521
855,-26.2705,46.4159,-2.45333
856,-23.2401,46.1413,-2.68481
857,-12.0121,20.9408,2.94667
858,-22.153,43.9824,4.0144
859,-29.19,46.1606,-2.19196
861,-11.1679,19.4219,5.96608
862,-10.7015,20.943,4.25604
864,-2.20382,3.889,-2.02016
866,-23.0596,46.1515,-1.4749
867,-3.86844,6.44601,-2.05904
868,-5.21492,10.0036,-2.21795
869,-25.8486,46.0063,0.0164212
870,-21.0522,47.845,-0.585651
871,-7.7411,13.3991,-2.36632
872,-9.29995,18.2663,-2.57497
873,-28.748,45.771,0.317783
874,-23.069,46.1713,-0.274892
875,-11.0418,19.3332,-2.364
876,-9.12347,20.3566,-2.06479
877,-24.3231,43.2389,1.15535
878,-20.419,46.366,0.583861
879,-12.1752,21.4011,-1.7032
880,-10.5843,20.8739,-1.89402
881,-25.7288,40.9263,1.40573
882,-23.0786,46.2112,0.895118
883,-13.9462,21.9679,-1.64228
884,-20.2901,46.0867,-2.90624
885,-25.8672,46.0359,3.06643
886,-23.098,46.231,2.10513
887,-26.0805,46.4162,-2.45342
888,-23.0401,46.1317,-2.67491
891,-28.99,46.1709,-2.19205
893,-11.0278,19.3422,5.926
894,-10.7218,21.1429,4.29608
896,-2.18384,3.89903,-2.02016
