-919.938,-26.3729,-28.1488
0.368353,0.929514,-0.0178732
-0.929637,0.368068,-0.0173568
-0.00955489,0.023009,0.99969
0,-2.13745,3.93852,-2.02517
3,-3.75076,6.54643,-2.06781
4,-5.0052,10.1147,-2.23078
5,-24.5928,46.2411,-0.0455395
6,-9.65296,22.99,-0.301571
7,-7.38941,13.4916,-2.37441
8,-8.81545,18.3297,-2.57824
9,-12.6907,21.0063,0.107524
10,-21.8428,46.3744,-0.333737
11,-10.4769,19.3677,-2.35999
12,-8.61849,20.4402,-2.07936
13,-22.9596,43.1438,1.07741
14,-9.67342,23.0503,0.258379
15,-11.6001,21.4966,-1.71202
16,-10.0693,21.0185,-1.91069
17,-12.631,20.9067,0.667624
18,-21.8536,46.4151,0.836232
19,-12.9701,21.485,-1.61295
20,-9.67221,23.0293,-1.46161
22,-21.8745,46.4458,2.0362
23,-24.6814,46.4095,-2.4857
24,-21.7008,46.0832,-2.70347
28,-9.65259,23.0096,-0.881583
30,-9.49174,19.7627,3.94045
32,-2.12747,3.94853,-2.02516
33,-27.232,46.0572,-0.977237
35,-3.73078,6.56646,-2.06781
36,-4.98525,10.1448,-2.22078
37,-24.4029,46.2713,-0.0454275
38,-9.57302,23.0401,-0.301546
39,-7.35945,13.5217,-2.3744
40,-8.75549,18.3598,-2.57822
42,-21.6528,46.4047,-0.333625
43,-10.417,19.3878,-2.35996
44,-8.5385,20.4503,-2.07931
45,-22.8097,43.224,1.07746
46,-9.59348,23.1004,0.258404
47,-11.5301,21.5467,-1.722
48,-9.97935,21.0286,-1.91064
49,-12.6111,21.0468,0.677554
50,-21.6737,46.4353,0.836343
51,-12.8802,21.4951,-1.6129
52,-9.64241,23.1893,-1.47168
53,-23.0414,43.6247,2.80707
54,-21.7146,46.526,2.03626
55,-24.1306,45.7602,-2.44494
56,-21.5509,46.1834,-2.70343
57,-22.2415,42.1175,5.77851
59,-27.171,45.9565,-2.20714
60,-9.60272,23.1197,-0.891614
62,-9.22118,19.373,3.86086
64,-2.10747,3.94855,-2.02515
65,-27.062,46.1274,-0.977162
67,-3.70079,6.5765,-2.06779
68,-4.93525,10.1548,-2.23076
69,-24.2029,46.2816,-0.0452967
70,-9.51312,23.1201,-0.311553
71,-7.30949,13.5517,-2.37439
72,-8.68552,18.3798,-2.57818
73,-27.0328,46.0881,0.242882
74,-21.4628,46.4149,-0.333501
75,-10.327,19.3979,-2.35991
76,-8.43848,20.4305,-2.06923
77,-21.1059,40.2561,1.00039
78,-9.53354,23.1504,0.258416
79,-11.4302,21.5469,-1.71193
80,-9.89935,21.0187,-1.90057
82,-21.4737,46.4456,0.836474
83,-12.8102,21.5552,-1.61288
85,-22.0595,42.1359,2.70862
87,-24.0809,46.0603,-2.45508
88,-21.3007,46.0237,-2.69316
89,-22.0916,42.1977,5.78856
91,-26.6303,45.3972,-2.17644
92,-9.58294,23.2897,-0.891701
94,-11.4082,24.3408,4.84643
96,-2.08745,3.93858,-2.02513
97,-26.9122,46.2476,-0.97713
99,-3.68081,6.58652,-2.06779
100,-4.90528,10.1749,-2.23075
101,-22.3488,43.0539,-0.0421199
102,-9.45322,23.2002,-0.311559
