-913.177,-43.8974,-28.2748
0.35833,0.932964,-0.0343102
-0.933526,0.357614,-0.0253342
-0.0113661,0.0411075,0.99909
178,-14.2754,23.592,0.469751
179,-17.4258,23.3125,-1.85974
180,-31.8465,59.1062,-3.89174
181,-28.9698,43.0662,3.0097
182,-14.3053,23.632,1.10975
183,-31.3397,46.6062,-2.61035
184,-14.2957,23.6117,-1.44025
185,-29.7089,44.1668,6.51968
186,-14.0253,23.1721,2.19976
187,-17.4457,23.3226,-1.17974
190,-14.5046,23.9626,5.08974
191,-31.5194,46.8664,-1.31036
192,-2.35111,3.82844,-2.06975
193,-17.3256,23.3427,-0.499759
194,-14.2556,23.7418,-0.80027
195,-4.23047,6.23895,-2.08974
196,-5.7596,9.51935,-2.2099
197,-31.4691,47.1465,-0.000398076
198,-32.5355,60.8867,-0.801839
199,-8.75868,13.0401,-2.42985
200,-11.9569,19.8709,-2.94017
201,-17.2855,23.2927,0.15024
202,-14.2754,23.7719,-0.16027
203,-14.4364,21.5716,-2.78999
204,-12.6259,23.5512,-2.49049
205,-31.5089,47.2067,1.3196
206,-24.0496,44.9846,0.578733
207,-26.2217,39.2747,-3.30027
208,-14.2758,23.7716,-2.26027
209,-17.3454,23.3728,0.83024
210,-14.2054,23.6419,0.469734
211,-17.3958,23.4225,-1.85976
212,-31.6564,59.2561,-3.91178
213,-28.9097,43.3162,3.01966
214,-14.0653,23.422,1.09974
215,-31.4995,47.1862,-2.6404
217,-16.6546,24.903,3.65996
218,-13.8553,23.062,2.17975
219,-17.3857,23.4326,-1.17976
222,-14.1347,23.5324,4.98974
223,-31.5193,47.2064,-1.3204
224,-2.34111,3.83844,-2.06975
225,-17.2756,23.4627,-0.499781
227,-4.20046,6.24894,-2.08975
228,-5.72959,9.54934,-2.2099
229,-31.489,47.5465,-0.000441706
230,-32.5454,61.4667,-0.801905
231,-8.70868,13.0601,-2.42986
232,-11.8669,19.9109,-2.93018
233,-17.2555,23.4327,0.150219
235,-14.3464,21.6116,-2.79001
237,-31.5188,47.5967,1.30956
238,-28.4672,53.7558,0.688378
239,-26.1417,39.4547,-3.30031
241,-17.1354,23.2828,0.830219
244,-33.2155,62.7265,-4.13195
245,-27.1803,41.0257,2.84967
246,-13.9254,23.3819,1.08972
247,-30.3998,45.896,-2.56041
248,-31.458,52.9462,-3.22108
250,-14.7248,24.7223,2.32969
253,-16.9537,25.5536,8.19993
254,-14.0547,23.5924,4.98972
255,-31.5192,47.5964,-1.32044
256,-2.33111,3.84844,-2.07975
259,-4.18046,6.26894,-2.08975
260,-5.68959,9.54933,-2.20991
261,-31.5189,47.9466,-0.000483826
262,-32.6052,62.0768,-0.811967
263,-8.66866,13.1101,-2.42987
264,-11.8069,19.9509,-2.9202
265,-17.2454,23.5827,0.1502
266,-27.8991,47.3255,-0.310958
267,-14.2664,21.6316,-2.78002
268,-12.4958,23.7011,-2.50053
269,-31.5587,48.0067,1.31952
270,-24.4492,46.5147,0.598615
271,-26.1016,39.6847,-3.32034
272,-23.2218,39.3539,-3.71074
274,-32.077,54.4168,1.08885
275,-32.9302,45.0965,-3.56994
276,-33.2654,63.3065,-4.16201
277,-28.8895,43.9462,3.04959
279,-30.7196,46.716,-2.60046
280,-31.278,53.0561,-3.22112
281,-16.5145,25.0729,3.66992
282,-13.7752,23.302,2.18971
286,-13.8848,23.4824,4.9597
287,-31.5691,48.0164,-1.33048
288,-2.32111,3.85844,-2.07975
289,-33.7094,46.527,-0.999987
290,-32.6771,55.8566,-1.88123
291,-4.16045,6.28893,-2.08976
292,-5.65958,9.57932,-2.20992
293,-31.5488,48.3566,-0.000527112
294,-32.645,62.6868,-0.822032
295,-8.62866,13.1401,-2.42988
296,-11.7369,19.9909,-2.93021
297,-17.1554,23.6427,0.15018
298,-32.1371,54.9467,-0.361207
299,-14.1764,21.6616,-2.78004
301,-31.5986,48.4267,1.32947
302,-26.1982,50.2752,0.638441
303,-26.7913,41.0449,-3.42039
304,-23.1018,39.4639,-3.72077
305,-33.769,46.6074,1.66001
306,-27.569,47.1256,0.939015
308,-32.1758,61.7763,-4.052
312,-31.078,53.1361,-3.22116
314,-13.6452,23.272,2.18969
316,-33.4149,64.1668,-2.52209
318,-13.1151,22.3721,4.70972
319,-31.599,48.4164,-1.34053
320,-2.30111,3.85843,-2.06976
321,-33.4794,46.537,-1.00002
322,-32.1172,55.3465,-1.86126
323,-4.14045,6.29893,-2.08976
324,-5.62958,9.59931,-2.20992
325,-31.5987,48.7866,-0.00056971
326,-29.8164,57.706,-0.751879
327,-8.58865,13.1701,-2.42989
328,-11.6569,20.0109,-2.93023
329,-33.5192,46.5871,0.319977
330,-32.1669,55.4267,-0.371258
331,-14.0964,21.7115,-2.78006
332,-12.3158,23.7511,-2.49056
333,-31.6185,48.8167,1.33943
334,-24.339,47.0747,0.598533
335,-26.6613,41.1248,-3.42042
336,-23.0017,39.6138,-3.7208
337,-17.2553,23.9328,0.840161
338,-26.9792,46.4754,0.919002
340,-29.9668,57.9957,-3.80189
341,-14.9054,22.9423,1.57992
342,-27.6087,47.5558,2.21897
345,-14.9651,23.0425,3.35992
346,-13.6052,23.372,2.18968
348,-33.1949,64.2367,-2.52213
350,-12.9851,22.2921,4.67971
351,-31.6289,48.8364,-1.35057
352,-2.2911,3.87843,-2.07976
353,-33.2394,46.5469,-0.990061
354,-32.1171,55.7765,-1.87131
355,-4.12045,6.30892,-2.08977
356,-5.60957,9.62931,-2.20993
357,-31.6386,49.2066,-0.000612652
358,-32.7547,63.9468,-0.832163
359,-8.53864,13.2101,-2.41991
360,-11.5869,20.0508,-2.93024
361,-33.2992,46.6371,0.319938
362,-32.1968,55.9267,-0.371312
363,-14.0064,21.7215,-2.78007
364,-12.1958,23.7411,-2.49058
365,-29.3193,45.6061,1.24946
366,-27.937,54.5257,0.698208
367,-25.9515,40.3547,-3.35044
368,-22.9217,39.7638,-3.73083
370,-32.2166,55.9569,1.10869
371,-32.64,45.7064,-3.59005
372,-29.7867,58.1356,-3.80193
373,-14.8454,23.0422,1.5799
374,-27.0288,46.9356,2.18896
377,-15.4149,23.9226,3.47988
380,-29.7965,58.1458,-2.28193
382,-12.9751,22.4621,4.70969
383,-31.6588,49.2564,-1.36062
384,-2.28014,3.87844,-2.07977
385,-33.0086,46.5767,-0.990104
386,-32.1262,56.2464,-1.88135
387,-4.09949,6.32893,-2.08978
388,-5.56863,9.6493,-2.20994
389,-31.6577,49.6165,-0.000655624
390,-29.6854,58.4359,-0.761967
391,-8.5077,13.2501,-2.42992
392,-11.516,20.0908,-2.93026
393,-33.0884,46.6669,0.319898
394,-32.2259,56.4466,-0.361358
395,-13.9155,21.7615,-2.78009
396,-12.0649,23.691,-2.48059
398,-32.8136,64.6269,0.827786
399,-25.7906,40.3946,-3.35047
400,-22.8108,39.9137,-3.74086
401,-16.8344,23.6827,0.830123
402,-32.2357,56.4468,1.11864
403,-32.5492,45.9063,-3.60009
404,-30.4455,59.9557,-3.91203
405,-14.6645,22.9222,1.56989
406,-28.1574,49.3058,2.29886
407,-33.4873,52.5067,-2.90072
412,-32.904,64.8065,-2.53222
414,-28.8558,50.527,10.5888
415,-31.6879,49.6764,-1.37066
416,-2.27014,3.88844,-2.07977
417,-32.7886,46.5867,-0.990138
418,-32.156,56.7564,-1.8914
419,-4.06949,6.32892,-2.08978
420,-5.52862,9.65929,-2.20995
421,-31.6776,50.0465,-0.000702235
422,-32.8936,65.3367,-0.852284
423,-8.45769,13.29,-2.42993
424,-11.4459,20.1308,-2.93027
425,-32.8584,46.6769,0.319862
426,-32.2558,56.9666,-0.381414
427,-13.8355,21.7914,-2.77011
428,-11.9949,23.721,-2.4706
429,-14.9145,23.5121,0.629856
430,-29.4552,58.496,0.747992
431,-24.9709,39.4243,-3.26048
432,-22.7208,40.0837,-3.75089
433,-32.8482,46.677,1.64986
434,-32.2655,56.9768,1.12859
435,-32.3692,46.0063,-3.60013
436,-30.2355,60.0657,-3.91207
437,-14.6145,23.0321,1.56987
438,-27.9374,49.3058,2.28883
439,-33.3173,52.6366,-2.90076
440,-32.9059,58.0964,-3.49145
442,-13.3243,23.4619,2.18962
446,-13.2739,23.3522,4.87963
447,-31.7277,50.1164,-1.3707
448,-2.25014,3.89844,-2.07977
449,-32.5486,46.6066,-0.990176
450,-32.1759,57.2864,-1.91146
451,-4.04948,6.35891,-2.08979
452,-5.49862,9.68929,-2.20995
453,-31.7074,50.4865,-0.000748508
454,-32.9035,65.9167,-0.852349
455,-8.41768,13.32,-2.42994
456,-11.3759,20.1808,-2.93029
457,-32.6084,46.6968,0.319823
458,-32.3156,57.5166,-0.381468
459,-13.7455,21.8314,-2.77012
460,-11.9049,23.771,-2.48062
461,-14.7345,23.4121,0.629841
462,-32.9332,65.9769,0.837648
463,-24.6409,39.2043,-3.2305
464,-22.6407,40.2437,-3.75092
465,-32.6082,46.6869,1.63982
466,-32.3154,57.5268,1.13853
467,-32.569,46.6163,-3.64017
468,-30.0354,60.1656,-3.91211
469,-14.7944,23.4822,1.59984
470,-27.7474,49.3557,2.28879
471,-32.7274,52.1165,-2.86078
472,-32.6859,58.1864,-3.49149
473,-14.3643,22.8123,3.28985
475,-32.5688,46.6265,-2.31017
478,-13.2539,23.5222,4.90961
479,-31.7476,50.5564,-1.38075
480,-2.24014,3.88843,-2.07977
481,-32.3186,46.6266,-0.980212
482,-32.2158,57.8264,-1.92152
483,-4.03948,6.36891,-2.08979
484,-5.46861,9.70928,-2.20996
485,-29.1484,46.7758,-0.000702455
486,-32.9233,66.5667,-0.862421
487,-8.38767,13.36,-2.43995
488,-11.3159,20.2108,-2.9303
489,-32.3884,46.7167,0.319788
490,-32.3455,58.0566,-0.381526
491,-13.6655,21.8614,-2.77014
492,-11.8249,23.8109,-2.48064
494,-33.023,66.727,0.847575
496,-22.5407,40.4236,-3.76096
497,-32.3882,46.6969,1.63979
498,-32.3353,58.0468,1.13847
499,-31.2694,45.106,-3.51019
500,-32.3041,65.2862,-4.24237
502,-25.8682,46.4052,2.14885
503,-32.4474,52.0664,-2.85082
504,-32.4959,58.3163,-3.49153
505,-14.4142,23.0823,3.31983
507,-32.2188,46.4664,-2.30021
510,-12.6541,22.652,4.70962
511,-31.7875,50.9964,-1.3908
512,-2.23013,3.91843,-2.07978
513,-32.0886,46.6365,-0.980248
514,-32.2556,58.3664,-1.94158
515,-4.00948,6.3889,-2.0898
516,-5.42861,9.71927,-2.20997
517,-31.7972,51.4265,-0.0008435
518,-32.9831,67.2668,-0.872493
519,-8.33767,13.39,-2.43996
520,-11.2359,20.2507,-2.93032
521,-32.1584,46.7167,0.309753
522,-32.3753,58.5866,-0.381583
523,-13.5755,21.9014,-2.77016
524,-11.7649,23.9009,-2.48066
525,-14.4846,23.362,0.619809
526,-25.7268,52.455,0.668132
527,-14.4949,23.3917,-1.92019
528,-22.4606,40.6236,-3.77099
529,-32.1482,46.7268,1.63975
530,-29.4565,53.286,1.04859
533,-14.5844,23.5021,1.58981
534,-25.5283,46.1751,2.12883
536,-29.3072,53.0255,-3.1714
538,-25.6879,46.4454,4.31882
539,-32.0388,46.5463,-2.30024
540,-12.6142,25.6513,-0.990734
542,-12.5541,22.642,4.6996
544,-2.21013,3.91843,-2.07978
545,-31.8686,46.6464,-0.980282
546,-29.117,53.1056,-1.76144
547,-3.98948,6.3889,-2.0898
548,-5.3986,9.75926,-2.20998
550,-33.0429,67.9868,-0.872567
551,-8.28765,13.43,-2.43997
552,-11.1759,20.3007,-2.93033
553,-31.9284,46.7366,0.309717
554,-29.0868,53.0558,-0.351436
555,-13.5054,21.9314,-2.77017
556,-11.6649,23.9109,-2.48067
557,-14.5045,23.582,0.629787
558,-26.1165,53.7251,0.678044
559,-14.4149,23.4317,-1.92021
560,-22.4006,40.8336,-3.79102
561,-31.9282,46.7468,1.62972
562,-28.9866,52.8859,1.03857
563,-30.8394,45.1459,-3.50026
564,-12.4443,25.5312,-1.65075
565,-14.4444,23.4821,1.58979
566,-28.9964,52.8961,2.43857
567,-14.4448,23.4918,-1.28021
568,-29.1272,53.1255,-3.17144
569,-14.1443,23.0022,3.2998
570,-25.4079,46.3453,4.29879
571,-31.8588,46.6263,-2.29028
574,-28.0557,51.1568,10.6186
575,-14.4547,23.5118,-0.640212
576,-2.19013,3.91842,-2.06978
577,-31.6386,46.6764,-0.98032
578,-28.887,53.1456,-1.75148
579,-3.95947,6.39889,-2.08981
580,-5.35859,9.76925,-2.20998
581,-14.4146,23.6319,-0.00023216
583,-8.25764,13.48,-2.43998
584,-11.1059,20.3407,-2.93035
585,-31.6984,46.7465,0.309681
586,-28.8968,53.1257,-0.351472
587,-13.4154,21.9813,-2.77019
588,-11.6048,24.0009,-2.48069
589,-14.3245,23.472,0.619773
591,-14.3449,23.5117,-1.92023
592,-22.3205,41.0336,-3.80106
593,-31.7082,46.7667,1.62968
594,-24.7086,45.4248,0.888791
595,-30.6893,45.2758,-3.5003
596,-12.3543,25.5612,-1.65076
597,-14.2844,23.4021,1.57977
598,-26.6875,49.0854,2.25866
599,-14.3648,23.5318,-1.28023
601,-14.4641,23.7023,3.38977
602,-31.2448,57.467,5.31838
603,-31.6088,46.6162,-2.29032
604,-12.3642,25.5913,-0.990764
605,-13.9237,22.8126,7.13979
606,-12.3242,22.6119,4.67957
607,-14.3747,23.5518,-0.640229
608,-2.18013,3.91842,-2.07978
609,-31.4686,46.7663,-0.980355
610,-32.3652,60.0465,-1.98175
611,-3.93946,6.42888,-2.08981
612,-5.32859,9.77924,-2.20999
613,-14.3246,23.6519,-0.000247891
614,-12.2841,25.6413,-0.330782
615,-8.21763,13.53,-2.44999
616,-11.0459,20.3907,-2.93036
617,-31.5184,46.8465,0.309643
618,-28.9366,53.6657,-0.351528
619,-13.3254,22.0013,-2.76021
620,-11.5348,24.0609,-2.48071
621,-14.3145,23.642,0.629752
622,-12.284,25.6514,0.319217
623,-14.3249,23.6617,-1.93025
624,-22.2405,41.2336,-3.81109
625,-31.5381,46.8867,1.62964
626,-24.3687,45.1847,0.878768
627,-29.8996,44.4156,-3.42032
628,-12.3143,25.6912,-1.65078
629,-14.2744,23.5721,1.58975
630,-30.5054,56.5965,2.59837
631,-14.3048,23.6217,-1.28025
632,-32.0056,59.3762,-3.53173
633,-14.454,23.8723,3.40975
634,-24.4282,45.2851,4.18877
635,-31.5887,46.9562,-2.30036
636,-12.2842,25.6612,-0.990784
638,-12.1442,22.4618,4.63956
639,-14.2947,23.5918,-0.640245
640,-2.17013,3.93842,-2.07979
641,-31.4885,47.1463,-0.980396
642,-32.415,60.6465,-2.00181
643,-3.91946,6.43888,-2.07982
644,-5.29858,9.80923,-2.21
645,-14.2645,23.7519,-0.000268374
646,-12.1841,25.6713,-0.3308
647,-8.16762,13.55,-2.45
648,-10.9559,20.4207,-2.93038
649,-31.5183,47.1965,0.309603
650,-32.5447,60.8967,-0.401824
651,-13.2454,22.0513,-2.76022
652,-11.4448,24.1108,-2.49073
653,-14.1745,23.5919,0.629737
654,-12.194,25.6914,0.319199
655,-24.6804,41.1743,-3.35072
656,-22.1904,41.4835,-3.82113
657,-31.578,47.2867,1.6396
658,-23.9388,44.7645,0.868752
659,-29.7295,44.4956,-3.42035
661,-14.0644,23.402,1.56974
662,-24.4784,45.7848,2.10872
664,-31.6057,59.1261,-3.51176
665,-14.0142,23.3222,3.32974
666,-24.2782,45.395,4.18873
667,-31.5586,47.2662,-2.3104
669,-13.3139,22.1424,6.90978
670,-24.3673,45.5656,9.39872
671,-14.2347,23.7018,-0.640267
672,-2.15012,3.94841,-2.05979
673,-31.5084,47.5463,-0.990439
674,-32.4449,61.2265,-2.01188
675,-3.90946,6.45888,-2.08982
676,-5.25858,9.82922,-2.21001
678,-12.1441,25.7913,-0.33082
679,-8.12761,13.59,-2.45001
680,-10.8859,20.4606,-2.93039
681,-31.5482,47.6065,0.31956
682,-32.5846,61.4767,-0.401885
683,-13.1654,22.0713,-2.76024
684,-11.3548,24.1408,-2.48075
685,-14.1045,23.6619,0.629718
686,-12.124,25.7713,0.319179
687,-24.4704,41.1442,-3.34075
688,-22.1403,41.7335,-3.84117
689,-31.6079,47.7067,1.64956
690,-26.2675,49.5352,0.95855
691,-29.5295,44.5555,-3.42039
692,-30.6241,65.2957,-4.19262
693,-14.0444,23.572,1.57972
694,-30.7051,57.9366,2.65824
696,-31.5456,59.4961,-3.52181
697,-13.9741,23.4522,3.32972
698,-12.4043,23.3316,2.1395
699,-30.9288,46.676,-2.28043
700,-33.8221,72.1368,-2.78293
701,-13.5438,22.7225,7.06974
702,-12.0042,22.5618,4.63953
704,-2.14012,3.94841,-2.05979
705,-31.5383,47.9664,-1.00048
706,-32.4947,61.8265,-2.03194
707,-3.86945,6.46887,-2.08983
708,-5.22857,9.84921,-2.21001
709,-27.9083,47.3155,-0.000949691
711,-8.0876,13.6299,-2.45002
712,-10.8258,20.5106,-2.94041
713,-31.578,48.0165,0.319517
714,-32.6144,62.0767,-0.40195
715,-13.0854,22.1212,-2.76026
716,-11.2948,24.1908,-2.49076
719,-24.3104,41.2042,-3.34078
720,-22.0903,41.9935,-3.8612
721,-31.6378,48.1067,1.65952
722,-28.5663,54.3458,1.05834
723,-29.3495,44.6155,-3.42042
724,-30.3341,65.2757,-4.19266
725,-13.9344,23.572,1.5797
726,-26.3772,50.1554,2.28849
727,-31.5071,53.4361,-2.88112
728,-31.2456,59.456,-3.51185
729,-13.4743,22.792,3.22972
730,-12.3143,23.3416,2.13949
732,-33.592,72.3067,-2.78298
733,-13.4638,22.7725,7.06973
734,-27.5753,52.4567,10.7884
735,-32.0066,54.2764,-1.46114
736,-2.12012,3.9584,-2.0698
737,-31.5681,48.3664,-1.00052
738,-32.5346,62.4465,-2.042
739,-3.85945,6.48886,-2.08983
740,-5.19857,9.86921,-2.21002
741,-32.0463,54.7866,-0.00119374
742,-30.1636,65.516,-0.832712
743,-8.04759,13.6699,-2.45003
744,-10.7458,20.5406,-2.92042
745,-15.0147,22.9421,0.139937
746,-28.1066,53.9355,-0.351683
747,-13.0054,22.1612,-2.76027
748,-11.2048,24.2408,-2.49078
749,-27.1583,46.4054,1.23904
750,-25.2262,54.7549,0.687792
751,-24.1204,41.2141,-3.33081
752,-13.1745,25.2213,-2.3206
753,-31.6577,48.4967,1.66947
754,-25.4777,48.875,0.948508
755,-29.1895,44.6954,-3.42046
756,-30.1641,65.4956,-4.19271
757,-14.3141,24.4121,1.62966
758,-24.9878,47.905,2.18855
761,-13.3643,22.792,3.22971
762,-23.7481,45.5549,4.17863
764,-33.4619,72.6767,-2.79305
765,-13.3138,22.6924,7.02971
767,-32.0565,54.7864,-1.47119
768,-2.10916,3.96842,-2.0798
769,-31.5972,48.7963,-1.01057
770,-32.5737,63.0364,-2.06205
771,-3.8285,6.47887,-2.08984
772,-5.15762,9.8892,-2.21003
774,-33.4008,73.2268,-0.933089
775,-7.99666,13.6999,-2.45004
776,-10.6749,20.5806,-2.93043
777,-14.9438,23.002,0.149918
778,-32.7533,63.4066,-0.402064
779,-12.9245,22.2012,-2.76029
780,-11.1239,24.3107,-2.49079
781,-27.2374,46.9254,1.249
782,-24.106,52.7945,0.657872
783,-24.0395,41.394,-3.34084
784,-22.0193,42.5634,-3.90127
785,-28.4382,43.8957,1.50952
786,-26.0565,50.415,0.97843
787,-26.0198,40.1646,-3.06041
788,-31.6524,69.3759,-4.44291
790,-24.697,47.7848,2.17853
791,-30.9263,53.2759,-2.86118
792,-33.1736,64.2264,-3.7821
793,-14.5728,25.0523,3.53963
794,-23.6073,45.6648,4.17861
796,-34.8803,76.4769,-2.93324
797,-12.9131,22.1823,6.86971
798,-27.1645,52.5565,10.7683
799,-32.0756,55.2863,-1.48124
800,-2.09915,3.96842,-2.0698
801,-31.6371,49.2263,-1.02061
802,-29.725,58.0257,-1.8919
803,-3.79849,6.50886,-2.08984
804,-5.13762,9.9092,-2.21003
805,-32.0753,55.7165,-0.0012876
806,-33.4406,74.0168,-0.943173
807,-7.96665,13.7299,-2.45005
808,-10.5949,20.6005,-2.93045
809,-14.8538,23.042,0.139901
810,-32.7532,63.9466,-0.412126
811,-12.8445,22.2412,-2.7603
812,-11.0539,24.3407,-2.49081
813,-32.185,55.8967,1.48871
814,-33.5003,74.137,0.936822
815,-23.9895,41.654,-3.36088
816,-21.9692,42.8434,-3.91131
817,-29.6876,46.1661,1.58945
818,-25.7866,50.315,0.978402
820,-30.0631,66.5255,-4.25282
822,-23.3177,45.4645,2.07859
824,-29.7851,58.1455,-3.4119
825,-12.8736,22.3018,3.14969
826,-24.5067,47.795,4.3685
827,-33.6665,52.3966,-2.53067
828,-34.5003,76.3668,-2.92328
829,-14.0324,24.3026,7.49964
831,-32.1155,55.7964,-1.49129
832,-2.07915,3.97841,-2.06981
833,-31.657,49.6363,-1.02066
834,-29.5849,58.2456,-1.90194
835,-3.77849,6.51886,-2.08985
836,-5.09761,9.92919,-2.22004
837,-32.1052,56.2165,-0.0013402
838,-33.4904,74.7868,-0.953253
839,-7.90664,13.7599,-2.45006
840,-10.5249,20.6405,-2.93046
841,-14.8238,23.192,0.139879
842,-29.7146,58.5159,-0.381954
843,-12.7745,22.2811,-2.76032
844,-10.9639,24.3907,-2.49083
845,-30.0659,52.6361,1.39877
846,-13.9917,31.1818,0.378846
847,-23.8894,41.804,-3.36091
848,-22.4689,44.2135,-4.03139
849,-31.7566,49.7666,1.69934
850,-24.2772,47.7746,0.918469
851,-25.6898,40.2545,-3.05047
852,-13.942,31.0515,-1.98115
853,-25.3578,44.3851,2.95901
854,-24.4769,48.1748,2.18845
856,-29.6151,58.3055,-3.42195
858,-24.1968,47.6249,4.33847
860,-13.9419,31.0716,-1.18115
861,-12.753,22.2522,6.84968
862,-13.0524,25.6121,5.21934
863,-32.1553,56.3164,-1.50134
864,-2.06915,3.98841,-2.06981
865,-31.7069,50.0563,-1.0307
866,-32.7532,64.9965,-2.11225
867,-3.75849,6.52885,-2.08985
868,-5.06761,9.94918,-2.22005
869,-32.165,56.7565,-0.00139295
870,-13.8818,31.1617,-0.391168
871,-7.87663,13.8099,-2.46007
872,-10.4549,20.6705,-2.93048
