-916.688,-34.7101,-28.1951
0.314672,0.948924,-0.0229241
-0.949102,0.3142,-0.0220102
-0.0136832,0.0286833,0.999495
0,1.23848,4.06649,-2.02292
2,21.9176,60.5399,-1.89183
3,1.884,6.84754,-2.00401
4,3.24961,9.57973,-2.03477
5,21.1239,68.5795,-0.0260996
7,3.84396,13.1206,-2.13625
8,5.99767,17.074,-2.30728
9,17.2851,67.7036,0.362712
10,21.897,60.4906,-0.391817
11,6.57992,21.9349,-2.46941
12,10.0062,24.2604,-2.4591
13,20.8148,67.5598,1.60427
14,40.5982,96.6315,1.17838
15,11.6738,38.2429,-2.80524
16,10.976,30.6519,-2.66182
17,17.2447,67.5543,1.99277
18,21.6675,59.841,1.0784
19,11.4527,45.1825,-2.99873
20,19.2711,46.1651,-2.92592
21,21.3509,69.302,4.18364
22,20.2432,55.9493,2.38971
23,19.0559,61.9147,-3.04371
24,19.7178,54.5058,-3.04981
26,20.1326,55.6603,4.8098
27,19.0258,74.3946,-3.15983
28,29.0737,69.3811,-2.65314
31,21.1345,68.6087,-1.69611
32,1.23849,4.05649,-2.01291
33,20.2293,77.9974,-1.43108
34,22.0182,60.1801,-1.88161
35,1.90403,6.82757,-2.00399
36,3.27966,9.54977,-2.03474
37,22.1996,71.2013,-0.0269289
39,3.87399,13.1007,-2.12623
40,6.04774,17.0341,-2.30724
41,17.5052,67.6339,0.362839
42,20.6236,56.4086,-0.360357
43,6.64999,21.895,-2.46936
44,10.0663,24.1805,-2.44904
45,20.9752,67.3001,1.60446
46,40.7591,96.1118,1.1687
47,11.784,38.1531,-2.79515
48,11.0462,30.522,-2.65173
49,17.4747,67.5147,1.99288
50,21.7879,59.5611,1.06859
51,11.573,44.9927,-2.98859
52,19.3415,45.9152,-2.90576
53,21.1533,67.8716,4.10426
54,20.483,56.0397,2.39976
55,19.1366,61.4549,-3.02345
56,19.7684,54.0959,-3.02959
57,17.8189,57.2978,7.33803
58,20.8205,56.9715,4.92945
59,19.1268,73.7948,-3.12949
60,35.6801,84.2214,-3.21762
62,21.1663,57.8951,11.2191
63,45.2835,144.337,-3.57298
64,1.25851,4.04653,-2.0129
67,1.92404,6.81761,-1.99398
68,3.31966,9.54984,-2.03472
69,45.6429,143.759,-0.052546
71,3.91402,13.0808,-2.1262
72,6.09782,16.9842,-2.30719
73,17.9043,68.2046,0.372728
74,20.8237,56.3489,-0.360244
75,6.7201,21.8251,-2.4693
76,10.1165,24.0706,-2.43897
77,21.1954,67.1905,1.60461
78,40.9598,95.6621,1.16901
79,11.8941,38.0633,-2.79506
80,11.1164,30.3921,-2.65164
81,17.6154,67.0949,1.98315
82,20.5642,55.6591,0.999985
83,11.7033,44.8629,-2.97847
84,19.4419,45.6954,-2.89562
85,21.4032,67.882,4.11436
86,20.5736,55.7098,2.38996
87,19.1775,60.855,-2.99314
88,19.8291,53.676,-3.00936
89,18.0488,57.3482,7.3581
91,19.2377,73.185,-3.10915
92,36.0799,84.3321,-3.22751
94,20.5103,55.5438,10.78
95,45.5848,143.547,-3.55247
96,1.27851,4.04656,-2.01289
98,20.9546,56.1384,-1.76009
99,1.94406,6.80764,-1.99396
100,3.33969,9.52988,-2.02471
103,3.96407,13.0508,-2.12617
104,6.14789,16.9343,-2.29715
105,18.9694,71.2163,0.381703
106,20.9839,56.1991,-0.360103
107,6.78016,21.7852,-2.45925
108,10.1866,24.0107,-2.43891
109,21.5449,67.511,1.6146
110,41.1605,95.2424,1.1593
111,12.0043,37.9535,-2.78496
112,11.1766,30.2522,-2.64154
113,18.3226,68.8261,2.0326
114,20.8837,55.9497,1.00998
115,11.8235,44.7131,-2.96834
116,19.5222,45.4855,-2.88548
117,21.703,68.0125,4.12442
118,21.1122,56.5407,2.42978
119,19.2383,60.3651,-2.97288
120,19.8996,53.3461,-2.98916
121,18.1195,56.9383,7.30833
122,21.0315,56.3418,4.87985
123,19.3685,72.7052,-3.08886
124,36.3999,84.3026,-3.23736
126,20.6108,55.224,10.7302
127,45.8659,142.808,-3.54199
128,1.28852,4.03657,-2.01288
129,34.8686,128.421,-2.36958
130,21.0253,55.7285,-1.74986
131,1.97407,6.79769,-1.99395
132,3.37973,9.50993,-2.03468
133,22.0544,68.271,-0.0255568
135,4.00412,13.0209,-2.12613
136,6.18798,16.8843,-2.2971
137,19.1698,70.9866,0.3819
138,21.1442,56.0394,-0.359957
139,6.84024,21.7353,-2.4592
140,10.2467,23.9108,-2.42883
141,21.7054,67.2113,1.60481
142,39.5778,90.7398,1.11083
143,12.1045,37.8136,-2.78485
144,11.2568,30.1423,-2.63145
145,18.0159,66.7755,1.97347
146,21.1535,56.0901,1.01002
