-913.358,-43.4643,-28.2707
0.35698,0.933493,-0.0340114
-0.934047,0.356288,-0.0248085
-0.0110407,0.0406244,0.999113
0,-2.10468,3.96787,-2.07071
1,-31.2091,48.6282,-1.0085
2,-32.2038,63.0185,-2.0598
3,-3.79379,6.47846,-2.08115
4,-5.11257,9.87892,-2.21162
7,-7.93119,13.6999,-2.44233
8,-10.5287,20.4908,-2.91325
9,-31.2392,48.6884,0.311491
10,-29.5459,57.7977,-0.379001
11,-12.7282,22.0816,-2.7437
12,-10.9375,24.121,-2.47361
13,-13.6681,23.6922,0.616037
14,-11.6873,25.8214,0.30615
15,-23.6514,41.1454,-3.31681
17,-31.2794,48.7685,1.66148
18,-26.9379,52.6869,1.01179
19,-30.2292,47.1077,-3.58824
20,-31.2612,69.358,-4.43018
21,-13.5383,23.4922,1.55607
22,-25.7289,50.3166,2.28215
23,-30.5872,53.2379,-2.85878
24,-32.8031,64.1986,-3.77999
26,-23.2609,45.4758,4.1429
28,-34.4489,76.4492,-2.93121
29,-13.1094,22.7425,7.00619
30,-11.5891,22.5818,4.60643
31,-31.7067,55.1984,-1.4791
32,-2.08468,3.97786,-2.07071
33,-31.2189,49.0682,-1.01854
34,-29.3956,58.0275,-1.899
35,-3.77379,6.49846,-2.08115
36,-5.09256,9.90891,-2.21162
37,-31.6767,55.6085,-0.00913066
38,-33.11,74.1689,-0.950835
39,-7.88118,13.7299,-2.44233
40,-10.4487,20.5307,-2.92325
41,-31.2591,49.1284,0.311453
42,-32.3837,63.9487,-0.419906
43,-12.6382,22.1115,-2.74369
44,-10.8475,24.1909,-2.4736
47,-23.5913,41.3954,-3.33682
48,-12.8171,25.2116,-2.30396
49,-27.9311,43.8873,1.49235
50,-25.5387,50.4064,0.962172
51,-25.5518,40.1161,-3.047
52,-29.7023,66.5075,-4.24973
53,-14.008,24.5024,1.62592
54,-24.2698,47.876,2.16256
56,-29.4453,58.1174,-3.41901
57,-13.0688,22.8622,3.21619
58,-11.8684,23.3417,2.11632
60,-34.059,76.3191,-2.92115
61,-13.0393,22.8125,7.0162
62,-11.4991,22.6017,4.60644
63,-31.7165,55.6984,-1.49914
64,-2.07468,3.97786,-2.0707
65,-31.2687,49.4983,-1.02858
66,-29.2156,58.1575,-1.89898
67,-3.74378,6.50844,-2.08115
68,-5.05257,9.8989,-2.20161
69,-31.7165,56.1285,-0.00917836
70,-33.1697,74.9989,-0.960911
71,-7.84116,13.7699,-2.45232
72,-10.3887,20.5707,-2.92324
73,-31.3489,49.6284,0.321399
74,-32.4135,64.5087,-0.419955
75,-12.5782,22.1515,-2.74368
76,-10.7675,24.2209,-2.47359
77,-26.0902,46.1466,1.21244
78,-26.4154,59.6567,0.731299
79,-23.5612,41.6354,-3.34684
80,-12.6872,25.1716,-2.29394
81,-29.3602,46.4678,1.57194
82,-23.9697,47.6858,0.912618
83,-25.4717,40.306,-3.057
84,-29.9518,67.6875,-4.30986
86,-22.8406,45.4355,2.05296
88,-29.2753,58.2574,-3.419
90,-23.0208,45.7958,4.16291
92,-33.789,76.369,-2.91111
93,-12.6295,22.2523,6.8363
94,-23.1315,46.0162,9.36287
95,-31.7563,56.1984,-1.50919
