-914.361,-41.0089,-28.2515
0.338526,0.940393,-0.0325719
-0.940893,0.337897,-0.0233613
-0.0109628,0.0385551,0.999196
0,-0.830966,4.36477,-2.06134
1,-33.512,128.937,-2.32418
3,-1.64727,7.26582,-2.07138
4,-1.86263,10.9461,-2.21183
6,-3.95026,35.599,-0.414545
7,-3.38684,15.578,-2.46178
8,-3.76749,23.0884,-2.96274
10,-16.5521,104.675,-0.618834
11,-5.47405,25.7306,-2.8223
12,-3.24975,29.0578,-2.7239
13,-32.8024,157.627,3.72112
14,-3.95981,35.6392,0.395454
15,-10.5233,50.087,-3.57351
16,-4.72935,29.2497,-2.4132
17,-7.1605,27.1133,0.798321
18,-16.4022,103.695,1.81124
19,-7.17174,27.1429,-1.79168
20,-4.69259,42.3997,-2.48521
22,-4.85661,30.0004,1.21675
23,-10.8508,51.6476,-2.45359
24,-15.3342,96.9229,-5.14826
25,-5.66985,26.6518,3.32766
26,-4.72696,29.2705,2.4068
27,-36.6682,141.13,-5.94448
28,-3.97057,35.6789,-1.25455
29,-5.4891,25.8121,7.0477
30,-4.45798,27.4505,5.05694
31,-32.8955,158.066,-3.75891
32,-0.810954,4.37475,-2.06135
33,-7.08106,27.173,-0.481728
35,-1.62727,7.26579,-2.07139
36,-1.83262,10.956,-2.21185
38,-3.84012,35.7089,-0.414616
39,-3.31683,15.5879,-2.46182
40,-3.67749,23.0883,-2.96278
41,-7.12053,27.3432,0.148266
42,-18.4929,119.748,-0.710168
43,-5.39396,25.8005,-2.82235
44,-3.16955,29.2177,-2.74396
45,-32.0535,156.766,3.70088
46,-3.81987,35.589,0.395393
47,-10.3533,50.1167,-3.5736
48,-4.64919,29.3796,-2.42326
50,-15.4669,100.044,1.74134
52,-4.5425,42.4695,-2.4853
54,-15.664,101.345,4.15124
55,-38.8472,190.092,-9.04084
57,-5.6493,27.0618,3.37759
58,-5.82666,37.082,3.04615
60,-4.56183,42.6097,-1.49531
61,-5.37922,25.722,7.02766
62,-4.64533,29.3908,5.40674
64,-0.800962,4.36474,-2.05135
66,-15.8133,104.684,-3.0892
67,-1.59727,7.26575,-2.0714
68,-1.78262,10.956,-2.20187
70,-4.4212,42.7196,-0.505394
71,-3.27682,15.5878,-2.45184
72,-3.59747,23.1082,-2.96282
74,-15.9112,105.394,-0.619258
75,-5.32384,25.9004,-2.8324
76,-3.07932,29.4076,-2.76403
78,-3.39374,32.5684,0.365642
80,-4.559,29.5295,-2.43332
81,-6.94058,27.053,0.798222
82,-16.2768,107.885,1.88054
