-920.185,-25.7934,-28.1468
0.370738,0.928571,-0.0175527
-0.928701,0.370491,-0.0158181
-0.00818507,0.0221656,0.999721
429,-20.4635,46.5514,1.12965
430,-15.3435,46.7964,0.521821
431,-9.72602,21.7609,-1.66969
432,-8.27529,21.1523,-1.85865
433,-20.2171,40.4417,1.26365
435,-11.2164,22.1294,-1.60061
436,-14.9607,45.6046,-2.82725
437,-19.7124,44.7832,2.79112
438,-8.99863,23.1033,0.969783
439,-20.6423,46.9789,-2.4207
440,-8.97755,23.0619,-1.31018
442,-9.01917,23.174,1.98973
443,-21.5585,43.1682,-1.99869
444,-15.814,48.2544,-1.80932
445,-8.64665,19.2467,5.5924
446,-9.05035,23.2155,4.48969
448,-1.81715,4.05901,-2.02484
449,-21.3189,43.0292,-0.868496
450,-8.87778,23.0224,-0.730111
451,-3.21,6.77751,-2.0672
452,-4.18378,10.4264,-2.22996
453,-20.2629,46.5408,-0.0402513
455,-6.30749,13.994,-2.3732
456,-7.26235,18.6729,-2.54661
458,-8.91812,23.1027,-0.160181
459,-8.7034,19.5516,-2.29782
460,-6.83459,20.5637,-2.02762
461,-20.2735,46.5615,1.11973
462,-15.1635,46.7966,0.521903
463,-9.626,21.741,-1.66964
464,-8.16526,21.1224,-1.84858
465,-20.0471,40.4519,1.26372
466,-8.92844,23.1631,0.399776
467,-11.1165,22.1495,-1.60057
468,-14.8007,45.6248,-2.81719
469,-20.2943,46.6027,2.8997
470,-8.89861,23.0834,0.969841
471,-20.4523,46.9791,-2.42062
472,-8.91763,23.132,-1.3102
473,-10.9615,24.8427,3.28778
474,-8.93918,23.1841,1.98976
475,-21.3885,43.1784,-1.98862
477,-8.56667,19.2667,5.59242
478,-8.94031,23.1856,4.47976
480,-1.80715,4.05902,-2.02483
481,-21.1789,43.1093,-0.868484
482,-8.8279,23.1424,-0.730165
483,-3.19001,6.78753,-2.0672
484,-4.15379,10.4364,-2.22996
485,-20.0829,46.541,-0.0401696
487,-6.26752,14.0241,-2.3732
488,-7.19237,18.683,-2.53658
489,-21.2496,43.2699,0.221382
490,-8.83817,23.1528,-0.160176
491,-8.62342,19.5717,-2.2978
492,-6.75459,20.5638,-2.02758
493,-20.0935,46.5717,1.11981
494,-15.0135,46.8367,0.521945
495,-9.53596,21.7111,-1.66958
496,-8.06521,21.0725,-1.8485
497,-19.8971,40.462,1.25378
498,-8.84847,23.1931,0.399794
499,-11.0565,22.1995,-1.60058
500,-14.6909,45.8349,-2.82727
501,-20.1344,46.6528,2.89974
502,-8.81862,23.0935,0.969871
503,-19.8714,46.0397,-2.36976
505,-10.8916,24.8728,3.2878
506,-8.8492,23.2042,1.98979
507,-21.2686,43.3085,-1.99865
509,-8.48664,19.2468,5.57247
510,-7.44594,19.3667,3.73287
512,-1.78715,4.05905,-2.01482
513,-21.0591,43.2794,-0.868538
514,-8.79808,23.3125,-0.74026
515,-3.17001,6.78755,-2.06719
516,-4.11381,10.4565,-2.22995
517,-19.883,46.5512,-0.0400853
519,-6.21756,14.0641,-2.3732
520,-7.12239,18.7031,-2.53657
521,-21.0897,43.3401,0.22141
522,-8.76824,23.2129,-0.160183
523,-8.55344,19.5917,-2.29778
524,-6.67459,20.5639,-2.02755
525,-19.9035,46.5819,1.11989
526,-14.8135,46.8369,0.522036
527,-9.44598,21.7212,-1.65954
528,-7.99524,21.1026,-1.84849
529,-22.5635,46.4293,1.43878
530,-8.77852,23.2432,0.399793
531,-10.9565,22.1896,-1.59053
532,-14.4407,45.6152,-2.81702
533,-19.9244,46.653,2.88983
534,-8.73867,23.1436,0.969875
537,-10.7816,24.8929,3.27783
538,-8.77924,23.2442,1.98979
539,-22.7623,46.8168,-2.15156
541,-8.40663,19.2369,5.57251
544,-1.78717,4.07904,-2.02483
547,-3.15003,6.80757,-2.06719
548,-4.08384,10.4765,-2.22995
549,-19.723,46.5714,-0.0400255
551,-6.17758,14.0842,-2.3732
552,-7.06241,18.7232,-2.53655
553,-22.403,46.4587,0.238829
554,-8.71834,23.3129,-0.160224
555,-8.48345,19.6018,-2.29776
556,-6.59457,20.544,-2.0175
557,-19.7435,46.5921,1.11995
558,-14.6535,46.8371,0.522108
559,-9.35596,21.7013,-1.65949
560,-7.92525,21.1127,-1.84846
561,-22.4035,46.4695,1.43882
562,-8.70859,23.3033,0.399787
563,-10.8866,22.2397,-1.59053
565,-19.7544,46.6232,2.88993
566,-8.67874,23.2037,0.969864
567,-19.5515,46.1401,-2.35967
570,-8.71934,23.3343,1.98976
571,-22.5723,46.817,-2.15148
573,-8.33665,19.257,5.56253
574,-7.29593,19.3669,3.72293
576,-1.75717,4.07907,-2.02482
579,-3.12004,6.81761,-2.06718
580,-4.04385,10.4865,-2.22994
581,-19.533,46.5516,-0.0399265
583,-6.13762,14.1142,-2.3732
584,-6.99244,18.7532,-2.53654
585,-22.2431,46.5489,0.238844
587,-8.39344,19.5919,-2.28771
588,-6.52458,20.5541,-2.01747
589,-19.5435,46.5923,1.12004
590,-14.4935,46.8473,0.522175
591,-9.25593,21.6714,-1.65942
592,-7.84524,21.1028,-1.84842
593,-19.9284,41.632,1.29303
594,-8.67876,23.4733,0.399692
595,-10.8266,22.2998,-1.60054
596,-13.9,44.9258,-2.76633
597,-19.5544,46.6234,2.88002
598,-8.62888,23.3337,0.979804
599,-19.5219,46.5301,-2.37991
600,-17.5135,48.252,-2.72009
601,-18.9743,45.206,5.95119
602,-8.68951,23.4943,1.99967
603,-22.3823,46.8372,-2.1514
605,-8.32686,19.437,5.60242
606,-7.27611,19.5269,3.75284
607,-19.5224,46.5509,-1.20992
608,-1.74717,4.07908,-2.02482
611,-3.11005,6.82762,-2.06718
612,-4.01387,10.5066,-2.22994
613,-19.343,46.5718,-0.0398531
615,-6.07763,14.1243,-2.37318
616,-6.93245,18.7633,-2.53652
617,-22.0531,46.5691,0.238918
618,-16.783,46.7143,-0.318781
619,-8.31343,19.582,-2.28767
620,-6.45462,20.5941,-2.01747
621,-19.3535,46.6125,1.12012
622,-14.3035,46.8675,0.512248
623,-9.17595,21.6915,-1.6594
624,-7.75526,21.1229,-1.84839
625,-19.5178,41.1324,1.27353
627,-10.7266,22.3199,-1.6005
628,-13.9809,45.7957,-2.81692
629,-19.3844,46.6836,2.88006
631,-19.3319,46.5303,-2.37982
632,-17.3336,48.2722,-2.72002
633,-18.674,44.9463,5.91149
635,-22.1823,46.8375,-2.14131
637,-8.31704,19.587,5.64233
638,-7.2262,19.607,3.76281
639,-19.3224,46.5311,-1.20982
640,-1.73718,4.08909,-2.02482
643,-3.07006,6.83766,-2.06717
644,-3.97388,10.5166,-2.22993
645,-19.163,46.602,-0.0397906
647,-6.04765,14.1543,-2.38318
648,-6.87248,18.7834,-2.5365
649,-21.8531,46.5593,0.239015
650,-16.603,46.7245,-0.308706
651,-8.24345,19.6021,-2.28765
652,-6.37461,20.5842,-2.01742
653,-19.1836,46.6227,1.12019
654,-14.1236,46.8777,0.512323
655,-9.08595,21.6916,-1.64936
656,-7.68527,21.1229,-1.83836
657,-19.428,41.3125,1.27346
658,-16.6236,46.7652,0.811259
659,-10.6567,22.35,-1.60049
660,-13.8008,45.7459,-2.80681
661,-19.2044,46.6838,2.88014
662,-16.594,46.696,1.96132
663,-19.1519,46.5705,-2.37977
664,-17.1435,48.2624,-2.71993
665,-18.7446,45.5563,5.98107
667,-22.0023,46.8576,-2.14124
668,-14.554,48.3357,-1.7988
669,-8.23705,19.5971,5.64236
671,-19.1525,46.5713,-1.19977
672,-1.71718,4.08912,-2.01481
674,-16.9341,48.2634,-1.51984
675,-3.06007,6.84767,-2.06717
676,-3.93389,10.5266,-2.22991
677,-18.963,46.6122,-0.0397062
679,-5.98769,14.1844,-2.38317
680,-6.7825,18.8034,-2.53648
681,-21.6431,46.5695,0.239104
682,-16.403,46.7247,-0.318615
683,-8.15346,19.6022,-2.27761
684,-6.29462,20.5943,-2.01739
685,-18.9736,46.6529,1.11026
686,-13.9336,46.8779,0.51241
687,-8.97592,21.6617,-1.64929
688,-7.58525,21.113,-1.83831
689,-19.238,41.3127,1.27354
690,-16.4236,46.7754,0.811344
691,-10.5467,22.3501,-1.59044
692,-13.6008,45.7361,-2.80671
693,-19.0044,46.704,2.88022
694,-16.4843,46.9161,1.97123
695,-9.51758,23.0214,-1.1704
696,-16.9235,48.2126,-2.7098
697,-18.3942,45.1566,5.93148
699,-21.7824,46.8779,-2.14116
701,-8.12696,19.5272,5.61246
703,-18.9826,46.6714,-1.20975
704,-1.70719,4.09912,-2.02481
706,-16.7441,48.2536,-1.51974
707,-3.02008,6.85771,-2.06716
708,-3.90391,10.5467,-2.22991
709,-18.783,46.6224,-0.0396309
711,-5.93772,14.2144,-2.38317
712,-6.72252,18.8235,-2.53646
713,-21.4631,46.6097,0.23916
714,-16.233,46.7449,-0.318551
715,-8.0935,19.6422,-2.2776
716,-6.21462,20.5944,-2.01736
717,-18.7836,46.6331,1.11036
718,-13.7636,46.908,0.512468
719,-8.89594,21.6818,-1.64927
720,-7.48521,21.0732,-1.83824
721,-19.048,41.2829,1.27365
722,-16.2436,46.7656,0.811432
723,-10.4667,22.3802,-1.59042
724,-13.3004,45.3064,-2.7763
725,-17.5309,43.4354,2.67297
726,-16.2942,46.9063,1.96132
731,-21.6024,46.8981,-2.13109
735,-18.8427,46.7816,-1.20976
736,-1.68719,4.09915,-2.0148
739,-3.0101,6.86772,-2.06716
740,-3.86392,10.5567,-2.2299
741,-18.593,46.6326,-0.0395511
743,-5.90775,14.2445,-2.38318
744,-6.65255,18.8536,-2.53645
745,-21.2631,46.5999,0.239257
746,-16.053,46.7551,-0.318475
747,-8.02353,19.6723,-2.27759
748,-6.13462,20.5945,-2.01732
749,-18.6036,46.6633,1.11042
750,-13.5936,46.9082,0.512545
751,-8.81594,21.6719,-1.63922
752,-7.40524,21.0932,-1.82822
753,-21.2236,46.5207,1.42933
754,-16.0636,46.7958,0.811494
755,-10.4669,22.5602,-1.60054
756,-12.9598,44.6968,-2.73576
757,-18.6245,46.7144,2.87038
758,-16.0842,46.8365,1.96146
759,-9.27743,22.8817,-1.1602
763,-21.4024,46.8883,-2.13099
765,-7.987,19.5674,5.61249
766,-7.48814,21.3069,4.07161
768,-1.6829,4.10931,-2.02471
771,-2.97577,6.87794,-2.06701
772,-3.81954,10.567,-2.22968
773,-18.4281,46.6431,-0.0386273
775,-5.84333,14.2648,-2.38288
776,-6.58805,18.8539,-2.53607
777,-21.0882,46.6105,0.240205
778,-15.8981,46.7756,-0.317579
779,-7.93901,19.6726,-2.27718
780,-6.06011,20.6048,-2.00692
781,-18.4287,46.6538,1.11137
782,-13.4287,46.9187,0.513435
783,-8.7314,21.6922,-1.63879
784,-7.33071,21.1036,-1.8278
785,-18.7933,41.4336,1.27445
786,-15.8987,46.7963,0.812408
787,-10.4626,22.7904,-1.62025
788,-12.9655,45.2671,-2.76533
789,-18.4595,46.7349,2.8713
790,-15.9192,46.837,1.96237
791,-9.19287,22.892,-1.15974
793,-17.6487,44.6476,5.83296
795,-21.2175,46.9089,-2.13004
797,-7.91243,19.5776,5.60289
798,-7.41357,21.3271,4.07203
799,-9.23321,22.9723,-0.589809
800,-1.6529,4.10934,-2.0247
803,-2.94578,6.88797,-2.067
804,-3.79955,10.577,-2.22968
807,-5.79334,14.2748,-2.38287
808,-6.51806,18.864,-2.53604
809,-20.8982,46.6207,0.240283
810,-15.7081,46.7758,-0.317495
811,-7.869,19.6627,-2.27714
812,-5.99012,20.6148,-2.0069
813,-18.2487,46.684,1.11143
814,-13.2487,46.9289,0.513509
815,-8.64141,21.6923,-1.63875
816,-7.26074,21.1336,-1.82779
817,-18.6133,41.4537,1.26452
818,-15.7187,46.8065,0.812482
819,-10.2924,22.6106,-1.60006
820,-12.956,45.8271,-2.80568
821,-17.4773,44.6758,2.73302
822,-15.7292,46.8372,1.95246
823,-9.10288,22.9021,-1.15971
827,-21.0475,46.9291,-2.12998
828,-13.1673,46.6176,-1.71626
829,-7.90264,19.7576,5.64278
831,-9.13318,22.9425,-0.589746
832,-1.64291,4.10936,-2.0147
834,-15.9791,48.2148,-1.50851
835,-2.92579,6.89799,-2.067
836,-3.74956,10.587,-2.22966
839,-5.74338,14.3149,-2.38287
840,-6.43808,18.884,-2.53602
841,-20.6882,46.6309,0.240371
842,-15.5182,46.786,-0.317416
843,-7.78903,19.6828,-2.27712
844,-5.91013,20.6249,-2.00687
846,-13.0687,46.9491,0.513577
847,-8.55139,21.6824,-1.6387
848,-7.18077,21.1637,-1.82777
850,-15.5287,46.8267,0.802554
851,-10.1724,22.5907,-1.59999
852,-12.7661,45.8473,-2.7956
853,-9.15444,23.2937,1.42003
854,-15.5493,46.8774,1.95251
855,-9.03294,22.9622,-1.15971
856,-15.9986,48.274,-2.69856
859,-20.8275,46.9493,-2.11989
863,-9.0332,22.9626,-0.589714
864,-1.63293,4.13935,-2.03471
867,-2.89579,6.89802,-2.06699
868,-3.70959,10.6071,-2.22966
869,-8.9936,23.103,-0.0197831
871,-5.69341,14.3449,-2.38287
872,-6.3781,18.9041,-2.53601
873,-20.4983,46.6511,0.240443
874,-15.3482,46.8062,-0.307353
875,-7.71904,19.6929,-2.2671
876,-5.84011,20.605,-2.00682
877,-9.02391,23.1633,0.540166
878,-12.8887,46.9592,0.513651
879,-8.49149,21.7725,-1.63873
880,-7.12079,21.1838,-1.82775
881,-20.4587,46.5519,1.42052
882,-15.3487,46.8269,0.802635
883,-10.1525,22.7608,-1.61009
884,-12.5158,45.5676,-2.77532
886,-15.3793,46.9475,1.95255
887,-8.97305,23.0623,-1.15975
889,-9.00496,23.1148,3.00021
891,-20.6475,46.9595,-2.11982
892,-12.6769,46.1581,-1.69576
895,-8.95324,23.0026,-0.589703
896,-1.61294,4.13938,-2.0247
899,-2.8758,6.90804,-2.06699
900,-3.6896,10.6171,-2.22965
901,-8.92361,23.113,-0.0197581
903,-5.65343,14.365,-2.38286
904,-6.30811,18.9142,-2.52598
905,-20.3383,46.6713,0.240502
906,-15.1782,46.8163,-0.317283
907,-7.63903,19.683,-2.26705
908,-5.76011,20.6051,-2.00679
909,-8.9239,23.1534,0.540217
910,-12.7287,46.9594,0.513723
911,-8.39144,21.7226,-1.63866
912,-7.03079,21.1839,-1.82771
913,-20.2987,46.5521,1.42059
914,-15.1887,46.847,0.802694
915,-9.99234,22.5709,-1.5899
916,-12.3658,45.5677,-2.77525
917,-8.9343,23.1639,1.41021
918,-15.1993,46.8777,1.95267
919,-8.92312,23.1323,-1.16977
921,-8.92497,23.1249,3.00023
923,-20.4675,46.9497,-2.11973
924,-12.6273,46.5681,-1.71599
925,-7.61245,19.6079,5.58301
927,-8.89329,23.0527,-0.589707
928,-1.59293,4.12941,-2.01469
931,-2.85581,6.91806,-2.06698
932,-3.63962,10.6371,-2.22964
