-915.094,-39.1111,-28.2398
0.323022,0.945877,-0.0312008
-0.946304,0.322368,-0.0242479
-0.0128774,0.0373581,0.999219
87,-2.71818,143.294,-6.71789
89,-0.673941,28.2954,3.45
90,5.14578,171.633,13.9417
91,-2.33002,32.3957,-1.33115
92,15.4997,195.694,-6.91762
93,-0.692182,29.3769,7.84965
94,1.00806,38.7348,7.04632
96,-0.0510433,4.40289,-2.05215
97,-2.22987,32.4458,-0.571176
98,6.01257,180.015,-5.3012
99,-0.277762,7.37314,-2.05311
100,0.186112,10.8926,-2.17434
101,-0.56528,27.4841,-0.00974366
102,10.9313,133.161,-1.59628
103,-0.398889,15.4432,-2.39577
104,0.558056,21.772,-2.76799
105,-2.2298,32.426,0.15883
106,5.8686,175.927,-1.07982
107,-0.556629,26.5932,-2.85945
108,2.66168,34.1495,-3.20237
109,-0.741518,39.8347,0.896181
110,7.89139,96.7452,1.08619
111,-0.714326,37.7034,-2.64312
112,1.22989,41.611,-3.40466
113,-2.22968,32.4463,0.918824
115,-2.43641,35.7755,-2.30225
116,6.31994,77.9851,-4.57738
117,-0.834387,46.0853,2.65412
119,-0.565433,27.4937,-1.28975
120,3.30572,101.408,-5.34477
121,-0.750941,39.896,4.87616
123,-2.87877,42.6261,-1.75447
126,1.24117,41.4947,7.54538
128,-0.031053,4.39287,-2.04215
129,-2.72859,42.6763,-0.754507
130,6.4675,175.405,-5.15973
131,-0.247773,7.36311,-2.05311
132,0.2261,10.8825,-2.17434
133,-0.819704,59.6844,-0.0203951
134,9.36557,109.853,-1.31835
135,-0.3389,15.4331,-2.39577
136,0.638012,21.7319,-2.76799
137,-2.10987,32.3659,0.158835
138,6.47827,175.626,-1.0798
139,-0.476618,26.6031,-2.85946
140,2.79174,34.2094,-3.20241
141,-0.611164,40.1545,0.906058
142,8.21113,96.5149,1.07622
143,-0.602759,39.1333,-2.7436
144,1.39001,41.7209,-3.41472
145,-2.11,32.1562,0.908905
146,6.46866,175.507,2.99024
147,-2.39505,37.0154,-2.38267
148,6.56957,77.6548,-4.56731
153,-0.48375,28.4652,3.46992
154,6.44951,174.981,14.2204
158,1.05125,32.7043,5.94832
159,-0.475306,27.5338,-0.639772
160,-0.0210543,4.39285,-2.05215
161,-3.49054,59.0471,-1.04984
162,7.11769,175.574,-5.15987
163,-0.227773,7.36308,-2.05311
164,0.256112,10.8925,-2.17434
165,-0.566124,53.8742,-0.0184998
167,-0.278923,15.413,-2.39578
168,0.707947,21.6718,-2.75798
169,-1.9998,32.4258,0.158801
171,-0.366619,26.603,-2.85948
172,2.91169,34.1593,-3.20241
173,-0.461374,39.9643,0.906102
174,8.39913,94.7046,1.0568
175,-0.481028,40.7131,-2.85414
176,1.55014,41.8307,-3.41478
177,-2.15646,35.3462,1.00785
178,7.13921,176.007,2.99999
179,-2.24513,36.9452,-2.38267
180,6.84949,77.5745,-4.55732
181,-0.38353,28.8745,1.65977
185,-0.513545,46.496,5.68394
186,7.08947,174.941,14.2303
189,-0.399836,31.4368,8.39892
190,1.41816,38.8243,7.05624
191,-0.375329,27.5137,-0.649778
192,-0.0110543,4.39284,-2.05215
193,-2.61479,46.1262,-0.815666
194,6.0883,139.806,-4.11787
195,-0.197773,7.36305,-2.05311
196,0.2861,10.8825,-2.17434
198,10.5604,114.241,-1.36996
199,-0.228943,15.393,-2.38578
200,0.777893,21.6218,-2.74797
202,5.86303,134.657,-0.82613
203,-0.276598,26.6229,-2.8695
204,3.01166,34.1291,-3.20241
206,8.68886,94.4543,1.05685
207,-0.339056,42.5129,-2.98476
208,1.69025,41.9305,-3.42483
209,-1.88965,32.4759,0.91877
211,-2.13504,37.0251,-2.38271
212,7.1095,77.5842,-4.55735
213,-0.331373,39.8047,2.28614
214,7.7402,176.427,7.11977
216,4.37594,101.617,-5.36498
217,-0.299459,32.2952,3.93863
219,-2.59525,45.8358,-1.88557
221,-0.297488,33.4968,8.95823
222,1.32221,33.5541,6.098
224,-0.00105305,4.39284,-2.04215
225,-2.43501,45.926,-0.815623
226,6.57829,139.795,-4.11793
227,-0.177773,7.36303,-2.05312
228,0.3361,10.8824,-2.17435
230,10.4244,108.832,-1.30815
231,-0.188966,15.3729,-2.38577
232,0.85786,21.5917,-2.74797
234,6.28191,133.636,-0.815845
235,-0.196597,26.6228,-2.85951
236,3.1316,34.079,-3.19241
238,9.08963,95.1539,1.06656
239,-0.196602,44.7527,-3.14552
240,1.83017,41.8604,-3.42482
241,-2.15127,40.0363,1.1363
242,8.85095,186.615,3.18625
243,-2.0244,37.615,-2.42292
244,7.35929,77.3939,-4.54732
245,-0.201273,39.8945,2.29609
247,-0.243638,156.531,-7.3426
251,-2.43528,45.8056,-1.87558
252,10.9904,114.52,-4.05011
254,1.34003,31.624,5.74864
256,0.0289359,4.3828,-2.04216
257,-2.27509,45.8558,-0.81562
258,6.76171,133.825,-3.94597
259,-0.177773,7.36303,-2.05312
260,0.376078,10.8624,-2.17435
261,-0.0701331,41.1936,-0.0143561
262,11.0269,111.041,-1.32896
263,-0.148966,15.3729,-2.38578
264,0.927826,21.5616,-2.74797
265,-2.28484,45.9561,0.234348
266,6.73174,133.486,-0.815853
267,-0.106521,26.6927,-2.86954
268,3.2515,33.9889,-3.18239
269,-0.0811087,40.2039,0.905974
270,9.52059,96.0234,1.07622
271,-0.0274732,53.0823,-3.72831
272,2.1029,44.36,-3.62569
273,-1.66959,32.5257,0.918725
274,9.28628,182.394,3.10759
275,-1.92389,38.0748,-2.45308
276,7.62924,77.3536,-4.54734
277,-0.103398,28.9942,1.6597
281,-0.0815027,39.3952,4.80624
282,9.30827,182.828,14.8674
283,-2.27527,45.8154,-1.87561
284,19.0235,190.1,-6.73622
285,-0.0895055,31.7264,8.47879
286,1.44999,31.5838,5.74864
288,0.0489359,4.38278,-2.04216
289,-2.11504,45.8956,-0.815654
290,7.2108,132.994,-3.91575
291,-0.137773,7.36298,-2.05312
292,0.406078,10.8623,-2.17435
293,0.200151,59.5533,-0.0204826
294,11.2549,109.231,-1.30839
295,-0.0890098,15.3328,-2.38577
296,1.00778,21.5215,-2.73797
297,-2.12477,46.016,0.234308
298,7.17047,132.335,-0.815527
299,-0.0163574,26.8426,-2.8896
300,3.3614,33.8988,-3.18238
301,0.0785142,39.8637,0.896066
302,9.73914,94.7132,1.06663
303,0.152735,53.2721,-3.73839
304,2.26263,44.1098,-3.60562
305,-1.8711,40.186,1.14621
307,-1.79352,38.4147,-2.47321
309,0.0781709,39.3942,2.26622
310,9.94691,182.465,7.36748
311,0.832022,152.58,-7.15143
313,0.0785868,39.475,4.8162
315,-2.11512,45.9453,-1.88567
316,13.9528,134.887,-4.77725
317,0.0106998,31.9063,8.52872
318,1.96815,38.8137,7.06617
320,0.0589456,4.39277,-2.05216
321,-1.9649,46.0254,-0.815716
322,7.68135,133.494,-3.93598
323,-0.127773,7.36297,-2.05312
324,0.446057,10.8423,-2.16435
325,0.39982,59.2531,-0.0204086
327,-0.0390085,15.3328,-2.37578
328,1.06775,21.4914,-2.73797
330,7.60032,132.195,-0.805536
331,0.0738278,27.0125,-2.90967
332,3.47131,33.8086,-3.16236
333,0.20847,39.8236,0.896063
334,10.029,94.5528,1.05664
335,0.332943,53.4619,-3.75848
336,2.40247,43.9597,-3.59559
337,-1.95495,45.7361,1.30438
339,-1.68303,38.8646,-2.50338
340,8.19961,77.683,-4.56753
341,0.197993,39.2341,2.25626
345,0.20861,39.4949,4.82617
348,14.4028,134.876,-4.7773
350,2.23062,41.0036,7.46541
352,0.0789469,4.39275,-2.04216
353,-2.30913,60.3257,-1.07042
354,8.14138,133.523,-3.93605
355,-0.0877729,7.36293,-2.05313
356,0.486068,10.8523,-2.16436
357,0.609577,59.0329,-0.0203625
358,12.0857,109.93,-1.31872
359,0.0209693,15.3127,-2.37578
360,1.14774,21.4813,-2.73797
361,-1.79479,46.0056,0.234269
362,8.08057,132.424,-0.815674
363,0.163992,27.1624,-2.91973
364,3.58121,33.7185,-3.16234
365,0.610195,59.4333,1.3495
366,10.2982,93.8925,1.05683
367,0.522877,53.4017,-3.74848
368,2.54238,43.8795,-3.59558
371,-1.55277,39.0944,-2.51347
372,8.4795,77.5827,-4.55753
373,0.337915,39.1639,2.25627
375,1.79598,147.079,-6.89973
376,7.05189,116.134,-6.12014
377,0.338991,39.8348,4.86604
378,10.6072,172.877,14.0706
381,0.24046,31.6961,8.46876
384,0.091371,4.38284,-2.04211
385,-2.02947,58.4255,-1.03921
386,8.56129,132.683,-3.91444
387,-0.0653751,7.36301,-2.05304
388,0.528412,10.8423,-2.16424
389,0.821533,59.2227,-0.0198322
390,12.4162,109.38,-1.31743
391,0.0732694,15.3128,-2.36562
392,1.22992,21.4414,-2.72774
393,-1.44924,40.1853,0.206578
394,8.56165,132.654,-0.814428
395,0.276327,27.3324,-2.93951
396,3.68317,33.6186,-3.15196
397,0.832933,60.3432,1.36981
398,10.3166,91.1727,1.01869
399,0.767877,56.3315,-3.9489
400,2.69422,43.7895,-3.58511
401,-1.11115,29.2051,0.830066
402,11.6025,178.752,3.05036
403,-1.45012,39.6944,-2.55326
404,8.75099,77.5526,-4.54673
405,0.491184,40.3238,2.31629
407,2.30661,147.059,-6.89827
408,7.34095,114.314,-6.02838
409,0.651298,49.1548,6.00343
410,11.2684,173.726,14.142
411,-1.43973,39.9447,-1.63335
412,12.4159,109.399,-3.87744
413,0.352551,31.706,8.47908
414,2.49216,40.6233,7.39594
416,0.111381,4.39282,-2.05211
418,9.01096,132.383,-3.9044
419,-0.035386,7.35298,-2.05304
420,0.56839,10.8223,-2.16424
421,3.30306,170.48,-0.0559233
422,13.9971,119.418,-1.44086
423,0.113246,15.2927,-2.37562
424,1.29991,21.4313,-2.72774
425,-1.30943,40.0051,0.206618
426,9.0317,132.704,-0.814504
427,0.376532,27.5223,-2.95958
428,3.79304,33.4985,-3.15194
429,1.04286,60.2729,1.3698
430,10.6264,91.0124,1.0187
431,0.957672,56.1413,-3.92886
432,2.84404,43.6194,-3.57507
433,-1.28988,39.4854,1.12678
434,6.51237,96.4071,1.63749
435,-1.31005,39.7642,-2.5633
436,9.07136,77.9023,-4.58689
437,3.30471,170.833,9.88396
438,11.8266,172.903,6.99222
440,7.60876,112.293,-5.92776
441,0.832262,50.0247,6.11312
443,-1.30974,39.9345,-1.63336
445,0.632643,40.6664,10.8762
446,2.62198,40.4631,7.36597
448,0.121381,4.39281,-2.05211
449,-0.863045,27.6244,-0.489457
450,9.4407,132.142,-3.89438
451,-0.0153751,7.36296,-2.05305
452,0.59839,10.8223,-2.16424
453,3.8931,170.509,-0.0560077
454,13.3072,110.319,-1.32785
455,0.173215,15.2627,-2.36561
456,1.35989,21.4112,-2.72774
458,9.49168,132.683,-0.814556
459,0.476737,27.7121,-2.97966
460,3.90294,33.4083,-3.14192
461,3.8831,170.061,3.88414
462,10.8758,90.4721,1.01884
463,1.14741,55.9011,-3.91881
464,2.98387,43.4592,-3.55504
466,6.82205,96.1167,1.63754
467,-1.15989,39.9041,-2.56337
468,9.30102,77.582,-4.56681
470,12.4571,173.342,7.01199
472,7.84636,110.083,-5.80708
473,1.00169,49.5045,6.05327
474,12.3972,172.595,14.0522
475,-1.15971,39.9644,-1.63339
476,14.6387,121.236,-4.30153
477,0.782418,40.4663,10.8262
478,2.77203,40.513,7.38594
479,3.93426,172.038,-4.0565
480,0.141381,4.39278,-2.05211
483,0.014614,7.35293,-2.05305
484,0.638379,10.8122,-2.16424
485,4.5346,171.889,-0.0565327
486,13.223,106.509,-1.28661
487,0.233204,15.2526,-2.36562
488,1.44983,21.3612,-2.71774
490,9.95156,132.573,-0.814578
491,0.576951,27.912,-3.00973
492,3.99283,33.3082,-3.1319
493,4.51446,171.3,3.91366
494,11.1857,90.3718,1.01883
495,1.33717,55.6809,-3.89876
496,3.12376,43.3591,-3.55502
497,-0.791436,28.9447,0.820109
498,7.16211,96.1764,1.63748
499,-1.12471,44.6839,-2.87491
500,9.57102,77.5817,-4.56685
504,8.08428,108.163,-5.71649
505,1.17154,49.3743,6.03329
507,-1.02949,40.1642,-1.64347
509,0.922361,40.4161,10.8062
510,2.89196,40.4428,7.36594
511,4.5238,171.617,-4.04644
512,0.151371,4.38278,-2.04211
513,-0.673099,27.5742,-0.489465
514,10.3815,132.901,-3.92474
515,0.034614,7.3529,-2.05305
516,0.668368,10.8022,-2.16424
517,5.04352,170.898,-0.0562788
518,14.9347,117.217,-1.41027
519,0.283193,15.2425,-2.36562
520,1.5098,21.3311,-2.71774
521,-0.673063,27.5344,0.140547
522,10.3716,132.652,-0.814657
523,0.677167,28.1119,-3.02981
524,4.10272,33.2081,-3.12188
526,11.4757,90.3314,1.01881
527,1.50703,55.5507,-3.88874
528,3.24362,43.2289,-3.545
529,-0.909347,39.975,1.13658
530,7.54326,97.226,1.65709
531,-0.994257,45.1038,-2.90506
532,9.83106,77.6214,-4.56689
534,7.80707,100.436,4.05603
536,8.35349,107.443,-5.6763
537,1.3218,49.6041,6.0632
541,1.04197,40.0659,10.7163
543,5.32317,180.217,-4.24931
544,0.17137,4.38275,-2.05212
545,-0.573121,27.5541,-0.489472
546,16.1199,195.664,-5.77565
547,0.064603,7.34287,-2.05305
548,0.708368,10.8021,-2.16425
550,15.163,115.627,-1.38979
551,0.333182,15.2325,-2.36562
552,1.58976,21.291,-2.71773
553,-0.573063,27.5343,0.140535
554,9.13899,111.893,-0.687826
555,0.7772,28.1418,-3.02983
556,4.21261,33.098,-3.11186
558,11.4124,87.3415,0.97978
559,1.70679,55.3305,-3.87869
560,3.40348,43.0988,-3.53498
561,-0.759644,39.7048,1.12664
562,7.77149,95.6057,1.62759
563,-0.573381,27.4637,-1.75944
564,10.0909,77.4412,-4.56687
566,7.89325,96.9563,3.91714
567,3.26629,100.739,-4.72349
568,8.69259,106.612,-5.63607
569,1.08818,37.3139,4.55718
572,15.5961,118.845,-4.22088
573,1.20234,40.3958,10.8062
576,0.18136,4.37274,-2.04211
577,-0.483143,27.534,-0.489477
579,0.0846139,7.35285,-2.05306
580,0.748357,10.7921,-2.16425
581,6.42824,175.217,-0.0578434
582,13.4056,99.6986,-1.20445
583,0.383171,15.2224,-2.36563
584,1.65975,21.2809,-2.71774
585,-0.473085,27.5142,0.140529
586,9.42773,110.743,-0.677492
587,0.86707,28.0217,-3.01981
588,4.31249,32.9879,-3.11184
589,6.43899,175.428,4.01209
590,11.7022,87.2112,0.979786
591,1.89666,55.2103,-3.86868
592,3.54338,43.0086,-3.52496
593,-0.609282,40.0347,1.13652
594,8.02036,94.5754,1.60789
595,-0.883105,64.6133,-4.16135
596,10.4011,77.6408,-4.57697
598,8.21298,96.7059,3.90718
599,3.61617,100.628,-4.7235
604,15.9859,118.655,-4.22087
607,6.43795,175.425,-4.13791
608,0.20137,4.38272,-2.05212
609,-0.383154,27.5239,-0.489486
611,0.114614,7.35282,-2.05306
612,0.778337,10.7721,-2.15425
613,7.05878,175.716,-0.0580841
614,13.7656,99.7382,-1.2045
615,0.443139,15.1924,-2.35563
616,1.71972,21.2609,-2.70774
617,-0.383108,27.4941,0.130524
619,0.966898,27.8616,-2.99977
620,4.40239,32.8978,-3.10182
621,7.0694,175.807,4.02189
622,12.3549,89.6605,1.01892
623,2.08645,55.0101,-3.85864
624,3.69326,42.8985,-3.51495
625,-0.479062,40.2345,1.14644
626,8.34014,94.3751,1.60791
627,-0.688799,68.583,-4.40265
628,10.9735,79.8701,-4.70776
630,8.51253,96.2956,3.88727
631,3.95624,100.698,-4.72357
633,1.3686,37.6936,4.60702
636,16.3857,118.474,-4.21086
637,1.46182,39.9355,10.6863
640,0.21136,4.37271,-2.04212
641,-0.293176,27.5038,-0.489491
643,0.134603,7.34279,-2.05306
644,0.828326,10.762,-2.15425
646,13.38,94.5687,-1.14279
647,0.493118,15.1723,-2.35563
648,1.80969,21.2308,-2.70774
649,-0.283163,27.444,0.130527
650,9.56017,103.813,-0.635281
651,1.04668,27.6615,-2.97971
652,4.51226,32.7777,-3.0918
654,12.5943,89.0702,0.999074
655,2.26635,54.9199,-3.84863
656,3.82314,42.7883,-3.51493
657,-0.329304,40.0143,1.13649
658,8.76118,95.3246,1.62755
659,-0.449591,67.8527,-4.36245
660,11.1224,78.85,-4.65745
661,7.7007,176.279,10.2017
662,8.81205,95.8553,3.87737
663,4.32639,100.827,-4.73366
669,1.59167,39.8053,10.6463
671,5.80257,133.766,-3.15444
672,0.231349,4.36269,-2.04212
674,10.9615,114.471,-3.37889
675,0.154603,7.34277,-2.05307
676,0.858326,10.762,-2.15425
677,6.34479,135.437,-0.0450412
678,13.72,94.5683,-1.14284
679,0.543085,15.1423,-2.35562
680,1.87967,21.2107,-2.70774
682,13.1261,136.699,-0.836309
683,1.14663,27.6114,-2.96971
684,4.61211,32.6376,-3.08177
686,12.864,88.7799,0.999134
687,2.45617,54.7597,-3.8386
688,3.97299,42.6482,-3.5049
689,-0.189391,39.9342,1.1365
690,9.26303,97.0141,1.65694
691,-0.220057,67.4225,-4.33234
692,11.2513,77.8199,-4.59714
694,9.12178,95.6149,3.86741
700,14.4049,99.3568,-3.53446
701,1.78312,41.0852,10.9959
703,6.27273,133.916,-3.16454
704,0.24136,4.37268,-2.04212
706,11.3614,114.44,-3.37893
707,0.194581,7.32273,-2.05306
708,0.888315,10.7519,-2.15425
709,6.70248,133.326,-0.044408
710,14.05,94.5779,-1.14288
711,0.593074,15.1322,-2.35563
712,1.93965,21.1906,-2.70774
714,9.49149,95.8631,-0.592716
715,1.2266,27.5813,-2.96971
716,4.70195,32.4975,-3.07173
717,9.24652,182.305,4.16952
718,12.8415,86.5099,0.969866
719,2.63604,54.6395,-3.82859
720,4.10289,42.558,-3.49489
721,-0.068855,40.4241,1.14633
722,9.66366,97.5836,1.66671
723,-0.000523119,66.9923,-4.30223
724,11.3802,76.7898,-4.53682
726,9.43148,95.3346,3.85746
727,6.66052,132.244,-6.20406
728,8.3082,84.1431,-4.4588
729,1.75852,37.6232,4.59699
732,14.7649,99.3064,-3.53449
733,1.93316,41.1251,11.0058
735,6.75287,134.045,-3.16465
736,0.261359,4.37265,-2.05212
738,11.7714,114.45,-3.37898
739,0.204592,7.33272,-2.05307
740,0.928282,10.7219,-2.15425
741,7.18251,133.356,-0.0444785
742,14.4,94.5976,-1.14293
743,0.653063,15.1221,-2.35563
744,2.01962,21.1605,-2.70775
745,0.181455,59.1135,0.310284
747,1.33655,27.5412,-2.96971
748,4.80182,32.3674,-3.0517
750,12.7285,83.7801,0.940758
751,2.82589,54.4993,-3.81857
752,4.24275,42.4279,-3.48487
753,0.0715504,40.7939,1.15619
754,9.97335,97.3033,1.65676
755,0.229195,66.732,-4.28217
756,11.489,75.7697,-4.47651
757,9.88728,182.256,10.5695
758,9.84218,95.9742,3.8872
759,7.10028,132.024,-6.20404
760,8.59814,84.0928,-4.45882
761,2.10268,41.373,5.05575
764,14.289,93.877,-3.34269
767,7.21281,133.985,-3.16468
768,0.273798,4.37275,-2.05207
771,0.247005,7.34278,-2.05299
772,0.970641,10.722,-2.15413
773,7.58217,132.276,-0.0428016
774,15.5771,99.9266,-1.20374
775,0.705336,15.0922,-2.34546
776,2.1018,21.1206,-2.68751
777,0.223972,41.3135,0.21644
779,1.41864,27.4812,-2.9594
780,4.89378,32.2475,-3.04133
781,9.89509,171.564,3.92468
782,13.8254,88.8091,0.999945
783,3.00748,54.2893,-3.80795
784,4.36453,42.2579,-3.47437
785,0.202488,39.8338,1.1269
786,9.62768,90.8938,1.54982
787,0.470587,66.4819,-4.27143
788,11.6196,74.8298,-4.42543
790,10.1229,95.474,3.86834
791,7.53041,131.364,-6.17251
792,8.89961,84.1127,-4.45797
796,14.5901,93.7069,-3.34168
797,2.58177,47.0949,12.6143
799,7.67339,133.765,-3.15328
800,0.293798,4.37273,-2.05207
802,14.8343,134.677,-3.98446
803,0.266994,7.33276,-2.05299
804,1.01063,10.7119,-2.15413
805,8.07255,132.625,-0.042972
806,15.9472,100.016,-1.20381
807,0.755315,15.0721,-2.34546
808,2.16177,21.0905,-2.69751
809,0.592773,58.7132,0.310977
810,12.1083,110.21,-0.676502
811,1.51858,27.4311,-2.9594
812,4.99363,32.1074,-3.03129
813,10.5969,173.274,3.97406
814,13.34,83.8196,0.941559
815,3.17731,54.1291,-3.79792
816,4.51441,42.1478,-3.46436
817,0.342326,39.6837,1.12693
818,9.92743,90.6635,1.54986
819,0.700426,66.3316,-4.26141
820,11.7286,73.8697,-4.36514
822,10.2104,93.1839,3.77904
823,7.95995,130.933,-6.15243
824,9.18966,84.1624,-4.45803
828,14.9502,93.8266,-3.34176
829,2.77219,47.4747,12.7242
831,8.28579,135.994,-3.21405
832,0.303799,4.37272,-2.04207
834,12.4072,109.539,-3.23633
835,0.296983,7.32273,-2.05299
836,1.05062,10.7019,-2.14414
837,8.55276,132.825,-0.0430944
838,15.2503,93.6269,-1.13173
839,0.795293,15.0521,-2.34546
840,2.23173,21.0505,-2.6875
841,0.802913,58.843,0.31091
842,12.3368,108.86,-0.66611
843,1.6185,27.351,-2.94939
844,5.08351,31.9973,-3.02127
845,11.207,173.313,3.97397
846,13.5595,83.3594,0.941675
847,3.34707,53.9089,-3.77787
848,4.64425,41.9976,-3.45433
849,0.483248,40.5335,1.15665
850,10.2373,90.5832,1.54984
851,0.920159,66.0814,-4.24136
852,11.8677,73.0896,-4.33492
853,11.2077,173.285,10.044
854,10.4699,92.6736,3.75916
856,9.49981,84.3021,-4.46811
861,2.94233,47.5945,12.7541
863,8.54225,132.714,-3.13306
864,0.323787,4.3627,-2.05207
866,12.757,109.319,-3.23631
867,0.316983,7.32271,-2.05299
868,1.07061,10.6919,-2.14413
869,8.98265,132.724,-0.0431172
870,15.6307,93.9665,-1.13189
871,0.855284,15.042,-2.33546
872,2.3017,21.0204,-2.6875
873,1.01354,59.4227,0.310703
874,12.7169,108.92,-0.666176
875,1.69844,27.291,-2.93938
876,5.18338,31.8772,-3.01125
877,6.64639,98.8773,2.25771
878,14.9164,89.7279,1.00952
879,3.52686,53.7087,-3.76783
880,4.77414,41.8875,-3.44431
881,3.24409,170.532,4.89583
882,10.5071,90.3229,1.53989
883,1.14002,65.9512,-4.23135
884,12.0674,72.7794,-4.31484
886,10.6991,91.9234,3.72937
888,11.1319,95.5701,-5.07182
892,14.473,87.1171,-3.10961
895,9.00251,132.953,-3.14319
896,0.343788,4.36268,-2.04207
899,0.346983,7.32267,-2.05299
900,1.12059,10.6718,-2.14413
901,9.47261,132.684,-0.0431661
902,14.7831,86.9674,-1.0496
903,0.905262,15.022,-2.33546
904,2.38166,20.9903,-2.68751
905,1.22351,59.3925,0.310686
906,13.3086,110.479,-0.676736
907,1.79836,27.2208,-2.93937
908,5.27327,31.7771,-3.01123
909,6.79312,95.8571,2.18863
910,15.2362,89.5876,1.00953
911,3.70667,53.5285,-3.7578
912,4.91394,41.7073,-3.43427
914,10.3325,86.133,1.47122
915,1.37984,65.7809,-4.22132
916,12.2167,72.1392,-4.28466
918,10.9482,91.1431,3.69958
920,11.3407,94.4099,-5.01149
923,3.88343,171.297,-7.03448
927,9.49257,133.003,-3.14327
928,0.353788,4.36267,-2.04207
929,4.49424,171.588,-3.04465
931,0.376983,7.32264,-2.053
932,1.16059,10.6718,-2.14414
933,9.98321,133.243,-0.0434045
935,0.95524,15.0019,-2.33546
936,2.44162,20.9502,-2.6875
937,4.50515,171.969,0.925228
938,14.4449,116.398,-0.718721
939,1.88832,27.1807,-2.92937
940,5.38318,31.687,-3.00121
941,7.09256,95.3368,2.17876
942,14.208,81.9887,0.92202
943,3.88642,53.2984,-3.74775
944,5.04379,41.5672,-3.42425
945,4.50563,171.95,4.93523
946,11.157,90.2522,1.53983
947,1.59957,65.5307,-4.21127
948,12.4364,71.849,-4.2646
950,11.2177,90.6928,3.67969
952,11.5496,93.4397,-4.96121
959,9.87127,131.802,-3.11294
960,0.363786,4.36265,-2.06208
962,15.1873,118.946,-3.52961
963,0.396972,7.31262,-2.053
964,1.19058,10.6617,-2.14414
965,10.4432,133.272,-0.0434715
966,12.8377,72.6596,-0.874904
967,1.01523,14.9919,-2.33547
968,2.52158,20.9101,-2.6775
970,13.534,106.249,-0.655447
971,1.96824,27.1107,-2.92936
972,5.47305,31.5669,-2.99119
973,7.40232,95.1164,2.17879
974,12.858,72.7601,0.825063
975,4.05625,53.1382,-3.72772
976,5.17366,41.4471,-3.41422
978,10.9224,85.9824,1.47119
979,1.81921,65.2005,-4.1912
980,12.6159,71.4288,-4.24449
982,11.5378,90.7124,3.67964
983,9.30711,118.972,-5.59888
984,11.7586,92.4495,-4.91093
987,2.91776,100.889,-4.14245
988,12.8274,72.5991,-2.59488
991,10.2907,131.252,-3.10282
992,0.383777,4.35264,-2.04207
993,5.98331,180.006,-3.19746
995,0.426972,7.31259,-2.053
996,1.23058,10.6617,-2.14415
997,10.9032,133.232,-0.0435167
998,16.2462,89.8559,-1.09069
999,1.06521,14.9718,-2.33547
1000,2.58151,20.8501,-2.67749
