-916.527,-35.1668,-28.1985
0.311876,0.949833,-0.0234766
-0.950022,0.311387,-0.0222912
-0.0138626,0.0292554,0.999476
0,1.12323,4.11567,-2.02386
2,33.6223,101.642,-3.17246
3,1.6792,6.90649,-2.00554
4,2.98517,9.69836,-2.03722
6,38.6047,99.9904,-1.30148
7,3.48989,13.349,-2.15941
8,5.56401,17.4219,-2.34186
9,16.0955,71.7488,0.365516
10,35.5739,107.476,-0.715968
11,6.00687,22.3625,-2.50482
12,9.43318,24.9174,-2.49636
13,18.393,66.5828,1.54861
14,38.545,99.8318,1.16861
15,10.7923,39.3992,-2.87506
16,10.2636,31.5385,-2.72034
17,20.1698,89.5861,2.6048
18,22.2019,67.3481,1.17814
19,10.3918,46.6585,-3.07941
20,18.3401,47.84,-3.00014
21,19.6067,70.9562,4.23599
22,22.401,67.9494,2.85778
23,18.0945,65.4996,-3.20074
24,18.7369,56.9605,-3.16561
26,18.0797,54.9943,4.68557
27,17.6259,78.4088,-3.31848
28,26.5994,69.0922,-2.62291
30,19.1053,58.0596,11.1137
31,20.3827,73.6737,-1.82565
32,1.13325,4.10569,-2.01385
34,35.8247,106.955,-3.33566
35,1.69922,6.89651,-2.00553
36,3.01518,9.6884,-2.03721
37,19.638,70.0537,-0.043474
38,38.9649,99.8709,-1.30141
39,3.52995,13.3091,-2.14938
40,5.61404,17.402,-2.33184
41,16.3755,71.7792,0.365497
42,35.7948,106.877,-0.715609
43,6.0769,22.3426,-2.50481
44,9.5033,24.8375,-2.49632
45,18.5734,66.3331,1.54876
46,37.859,97.0708,1.14027
47,10.9024,39.2793,-2.86499
48,10.3538,31.4286,-2.71027
49,20.4004,89.1664,2.59505
50,24.782,74.2019,1.30403
51,10.522,46.4987,-3.07932
52,18.4703,47.6802,-3.00004
53,19.6181,69.9862,4.17657
54,18.927,56.8641,2.39444
55,18.1853,64.9597,-3.18041
56,18.8274,56.5806,-3.15539
58,18.2699,54.9145,4.68562
59,17.7867,77.8691,-3.29816
60,26.9292,69.2027,-2.63298
62,19.2756,57.9098,11.0938
64,1.15326,4.09572,-2.01385
66,36.0952,106.566,-3.33542
67,1.72922,6.89656,-2.00553
68,3.04521,9.66844,-2.0372
71,3.56,13.2791,-2.14937
72,5.6741,17.3621,-2.33182
73,16.5759,71.5095,0.365659
74,36.0355,106.357,-0.715297
75,6.14699,22.2827,-2.49478
76,9.56346,24.7276,-2.48625
77,18.8532,66.4235,1.54871
78,36.7146,93.1691,1.09262
79,11.0325,39.1995,-2.86494
80,10.424,31.2987,-2.7102
81,16.0392,69.2297,2.01703
82,20.82,61.7461,1.08151
83,10.6721,46.4289,-3.06928
84,18.6105,47.5304,-2.98995
85,19.8085,69.7265,4.16672
86,19.0475,56.5543,2.38463
87,18.2363,64.2998,-3.15002
88,18.9081,56.1508,-3.13513
90,18.4998,54.9649,4.69559
91,17.9176,77.2393,-3.27778
92,27.2291,69.2731,-2.64302
94,18.9977,56.4393,10.8247
96,1.16326,4.09573,-2.01385
98,36.5252,106.586,-3.34544
99,1.74925,6.87659,-2.00552
100,3.08524,9.6485,-2.03719
101,19.9391,69.2841,-0.0430128
103,3.61004,13.2492,-2.14935
104,5.70421,17.2821,-2.33177
105,16.7067,70.9297,0.366007
106,36.2563,105.797,-0.714962
107,6.20712,22.1928,-2.49472
108,9.63356,24.6577,-2.48621
109,19.2027,66.764,1.5585
110,38.1408,95.8012,1.13103
111,11.1327,39.0997,-2.85488
112,10.4942,31.1488,-2.70011
113,16.1401,68.5899,1.99741
114,19.2874,56.6238,0.994587
115,10.8124,46.2491,-3.05917
116,18.6909,47.2805,-2.9798
117,16.6454,57.9915,3.46377
118,19.9247,58.4756,2.47347
119,18.3469,63.86,-3.12975
120,18.9587,55.6709,-3.10484
122,18.8094,55.2453,4.72542
123,18.0983,76.7595,-3.2575
124,27.5091,69.2635,-2.64302
126,19.0086,55.8092,10.7151
128,1.18328,4.08575,-2.02384
130,45.6392,131.519,-4.13042
131,1.77925,6.87664,-1.99552
132,3.11524,9.64854,-2.03719
133,21.4828,73.6464,-0.0456342
134,38.471,95.6602,-1.25888
136,5.76428,17.2322,-2.32174
137,16.8673,70.4999,0.366264
138,36.4672,105.218,-0.704614
139,6.28716,22.1629,-2.4947
140,9.69372,24.5478,-2.47614
141,19.5921,67.2246,1.57822
142,38.6603,96.1219,1.13084
143,11.2429,38.9698,-2.8548
144,10.5743,31.039,-2.69004
145,16.3902,68.5502,1.99744
146,19.5173,56.6541,0.994568
147,10.9525,46.1193,-3.05909
148,18.7613,46.9806,-2.96962
149,16.7659,57.6416,3.45398
150,19.5671,56.815,2.40447
151,18.4178,63.2701,-3.1094
152,19.0393,55.281,-3.08461
154,19.0393,55.2957,4.73539
155,18.2391,76.1698,-3.23714
156,27.809,69.3239,-2.65305
160,1.19328,4.08577,-2.02384
161,38.7503,158.4,-2.93654
162,46.1392,131.51,-4.13042
163,1.79926,6.86666,-2.00551
164,3.13528,9.61857,-2.03717
167,3.66027,13.0893,-2.11925
168,5.81434,17.1923,-2.32172
169,17.0675,70.3602,0.366348
170,36.6779,104.698,-0.704303
171,6.34725,22.103,-2.48467
172,9.75382,24.4779,-2.4761
173,19.9415,67.5951,1.598
174,39.5386,97.3532,1.1501
175,11.353,38.85,-2.84473
176,10.6345,30.8991,-2.67996
177,16.312,67.2401,1.95822
178,19.6676,56.4843,0.99467
179,11.0628,45.9295,-3.04898
180,18.8616,46.7508,-2.95949
181,21.7528,73.6394,4.41437
182,19.5581,56.155,2.37487
183,18.5085,62.7902,-3.08911
184,19.0999,54.8711,-3.07436
186,19.3689,55.6162,4.76519
187,18.3401,75.4799,-3.20673
188,28.1089,69.3944,-2.6531
190,19.3489,55.5897,10.6952
192,1.20329,4.07579,-2.01384
194,21.2919,60.385,-1.89767
195,1.81927,6.85669,-2.00551
196,3.16528,9.61862,-2.03717
197,20.4602,68.5049,-0.0425462
199,3.71021,13.1294,-2.12928
200,5.8644,17.1524,-2.3217
201,16.6913,67.7597,0.347909
202,21.3118,60.4559,-0.407717
203,6.41733,22.0431,-2.48463
204,9.80395,24.388,-2.46605
205,21.1967,70.907,1.66601
206,39.7392,96.8935,1.15038
207,11.4832,38.7802,-2.84469
208,10.7148,30.7492,-2.66987
209,16.6018,67.4105,1.96812
210,21.0429,59.6964,1.05274
211,11.203,45.8297,-3.03892
212,18.9719,46.591,-2.94939
213,20.301,67.9571,4.07778
214,19.7681,56.1153,2.37489
215,18.4996,62.0102,-3.04864
216,19.1207,54.3211,-3.05403
217,17.1063,57.4044,7.31412
218,19.5788,55.6365,4.77518
219,18.4212,74.7301,-3.17628
222,20.4155,57.9815,11.1738
224,1.22331,4.06582,-2.01383
225,19.5365,77.9927,-1.44824
227,1.84929,6.84673,-2.0055
228,3.21531,9.59869,-2.03716
229,21.5762,71.2665,-0.044206
232,5.91447,17.1024,-2.31167
233,17.0308,68.1202,0.347692
234,37.1394,103.689,-0.703698
235,6.4774,21.9932,-2.4746
236,9.87408,24.2981,-2.45599
237,20.3421,67.2357,1.57822
238,39.91,96.3437,1.1407
239,11.5933,38.6803,-2.84463
240,10.8049,30.6393,-2.6698
241,17.2197,68.8714,2.00724
242,19.8188,55.6446,0.985174
243,11.3531,45.7299,-3.03886
244,19.0622,46.3511,-2.93925
245,20.5809,68.0275,4.08774
246,19.8686,55.7955,2.36508
247,18.6301,61.6404,-3.03842
248,19.2012,53.9512,-3.03381
249,17.2865,57.2547,7.30421
251,18.5521,74.1203,-3.15591
254,19.8188,55.6604,10.7452
255,44.11,144.807,-3.60839
256,1.22329,4.07581,-2.02384
259,1.86929,6.84677,-1.9955
260,3.24533,9.58873,-2.03715
261,21.0201,68.5757,-0.0425899
263,3.82021,13.1295,-2.13928
264,5.97454,17.0525,-2.31164
265,17.3604,68.3606,0.357547
266,20.2779,56.2844,-0.375212
267,6.55749,21.9333,-2.47457
268,9.94422,24.1982,-2.45593
269,20.5822,67.136,1.57828
270,40.1307,95.894,1.14097
271,11.7234,38.5905,-2.83457
272,10.8851,30.5194,-2.65973
273,17.082,67.2912,1.96819
274,20.1185,55.845,0.985053
275,11.4834,45.5601,-3.02876
276,19.1726,46.1213,-2.92911
277,20.8609,68.0379,4.08773
278,20.4373,56.7063,2.41454
279,18.6611,60.9405,-3.008
280,19.3117,53.6314,-3.02362
281,17.4766,57.145,7.29428
282,20.3576,56.5077,4.86466
283,18.6631,73.4104,-3.12549
286,20.009,55.5607,10.7352
287,44.471,144.118,-3.59798
288,1.25331,4.06586,-2.02383
